case_id,grid,motor,pwm,q_initial,duration,sample_index,time_s,position
396,globalPerMotor,1,-128,14638.1,0.2,0,0,14638.1
396,globalPerMotor,1,-128,14638.1,0.2,1,0.2,5315.83333333333
397,globalPerMotor,1,-128,15550.4,0.2,0,0,15550.4
397,globalPerMotor,1,-128,15550.4,0.2,1,0.2,6287.16666666667
398,globalPerMotor,1,-128,16462.7,0.2,0,0,16462.7
398,globalPerMotor,1,-128,16462.7,0.2,1,0.2,7302.16666666667
399,globalPerMotor,1,-128,17375,0.2,0,0,17375
399,globalPerMotor,1,-128,17375,0.2,1,0.2,8448.83333333333
421,globalPerMotor,1,-160,-871,0.2,0,0,-871
421,globalPerMotor,1,-160,-871,0.2,1,0.2,-871
422,globalPerMotor,1,-160,41.3,0.2,0,0,41.3
422,globalPerMotor,1,-160,41.3,0.2,1,0.2,-595.8
423,globalPerMotor,1,-160,953.6,0.2,0,0,953.6
423,globalPerMotor,1,-160,953.6,0.2,1,0.2,-595.8
424,globalPerMotor,1,-160,1865.9,0.2,0,0,1865.9
424,globalPerMotor,1,-160,1865.9,0.2,1,0.2,-595.8
425,globalPerMotor,1,-160,2778.2,0.2,0,0,2778.2
425,globalPerMotor,1,-160,2778.2,0.2,1,0.2,-595.8
426,globalPerMotor,1,-160,3690.5,0.2,0,0,3690.5
426,globalPerMotor,1,-160,3690.5,0.2,1,0.2,-595.8
427,globalPerMotor,1,-160,4602.8,0.2,0,0,4602.8
427,globalPerMotor,1,-160,4602.8,0.2,1,0.2,-595.8
428,globalPerMotor,1,-160,5515.1,0.2,0,0,5515.1
428,globalPerMotor,1,-160,5515.1,0.2,1,0.2,-595.8
429,globalPerMotor,1,-160,6427.4,0.2,0,0,6427.4
429,globalPerMotor,1,-160,6427.4,0.2,1,0.2,-595.8
430,globalPerMotor,1,-160,7339.7,0.2,0,0,7339.7
430,globalPerMotor,1,-160,7339.7,0.2,1,0.2,-595.8
431,globalPerMotor,1,-160,8252,0.2,0,0,8252
431,globalPerMotor,1,-160,8252,0.2,1,0.2,-588.4
432,globalPerMotor,1,-160,9164.3,0.2,0,0,9164.3
432,globalPerMotor,1,-160,9164.3,0.2,1,0.2,-483.4
433,globalPerMotor,1,-160,10076.6,0.2,0,0,10076.6
433,globalPerMotor,1,-160,10076.6,0.2,1,0.2,-243.8
434,globalPerMotor,1,-160,10988.9,0.2,0,0,10988.9
434,globalPerMotor,1,-160,10988.9,0.2,1,0.2,322.8
435,globalPerMotor,1,-160,11901.2,0.2,0,0,11901.2
435,globalPerMotor,1,-160,11901.2,0.2,1,0.2,1295.4
436,globalPerMotor,1,-160,12813.5,0.2,0,0,12813.5
436,globalPerMotor,1,-160,12813.5,0.2,1,0.2,2217.2
437,globalPerMotor,1,-160,13725.8,0.2,0,0,13725.8
437,globalPerMotor,1,-160,13725.8,0.2,1,0.2,3187.4
438,globalPerMotor,1,-160,14638.1,0.2,0,0,14638.1
438,globalPerMotor,1,-160,14638.1,0.2,1,0.2,4157.4
439,globalPerMotor,1,-160,15550.4,0.2,0,0,15550.4
439,globalPerMotor,1,-160,15550.4,0.2,1,0.2,5126
440,globalPerMotor,1,-160,16462.7,0.2,0,0,16462.7
440,globalPerMotor,1,-160,16462.7,0.2,1,0.2,6198
441,globalPerMotor,1,-160,17375,0.2,0,0,17375
441,globalPerMotor,1,-160,17375,0.2,1,0.2,7267.2
463,globalPerMotor,1,-192,-871,0.2,0,0,-871
463,globalPerMotor,1,-192,-871,0.2,1,0.2,-871
464,globalPerMotor,1,-192,41.3,0.2,0,0,41.3
464,globalPerMotor,1,-192,41.3,0.2,1,0.2,-659.25
465,globalPerMotor,1,-192,953.6,0.2,0,0,953.6
465,globalPerMotor,1,-192,953.6,0.2,1,0.2,-659.25
466,globalPerMotor,1,-192,1865.9,0.2,0,0,1865.9
466,globalPerMotor,1,-192,1865.9,0.2,1,0.2,-659.25
467,globalPerMotor,1,-192,2778.2,0.2,0,0,2778.2
467,globalPerMotor,1,-192,2778.2,0.2,1,0.2,-659.25
468,globalPerMotor,1,-192,3690.5,0.2,0,0,3690.5
468,globalPerMotor,1,-192,3690.5,0.2,1,0.2,-659.25
469,globalPerMotor,1,-192,4602.8,0.2,0,0,4602.8
469,globalPerMotor,1,-192,4602.8,0.2,1,0.2,-659.25
470,globalPerMotor,1,-192,5515.1,0.2,0,0,5515.1
470,globalPerMotor,1,-192,5515.1,0.2,1,0.2,-659.25
471,globalPerMotor,1,-192,6427.4,0.2,0,0,6427.4
471,globalPerMotor,1,-192,6427.4,0.2,1,0.2,-659.25
472,globalPerMotor,1,-192,7339.7,0.2,0,0,7339.7
472,globalPerMotor,1,-192,7339.7,0.2,1,0.2,-659.25
473,globalPerMotor,1,-192,8252,0.2,0,0,8252
473,globalPerMotor,1,-192,8252,0.2,1,0.2,-659.25
474,globalPerMotor,1,-192,9164.3,0.2,0,0,9164.3
474,globalPerMotor,1,-192,9164.3,0.2,1,0.2,-659.25
475,globalPerMotor,1,-192,10076.6,0.2,0,0,10076.6
475,globalPerMotor,1,-192,10076.6,0.2,1,0.2,-658
476,globalPerMotor,1,-192,10988.9,0.2,0,0,10988.9
476,globalPerMotor,1,-192,10988.9,0.2,1,0.2,-504.75
477,globalPerMotor,1,-192,11901.2,0.2,0,0,11901.2
477,globalPerMotor,1,-192,11901.2,0.2,1,0.2,218.5
478,globalPerMotor,1,-192,12813.5,0.2,0,0,12813.5
478,globalPerMotor,1,-192,12813.5,0.2,1,0.2,1160.75
479,globalPerMotor,1,-192,13725.8,0.2,0,0,13725.8
479,globalPerMotor,1,-192,13725.8,0.2,1,0.2,2172
480,globalPerMotor,1,-192,14638.1,0.2,0,0,14638.1
480,globalPerMotor,1,-192,14638.1,0.2,1,0.2,3126
481,globalPerMotor,1,-192,15550.4,0.2,0,0,15550.4
481,globalPerMotor,1,-192,15550.4,0.2,1,0.2,4142
482,globalPerMotor,1,-192,16462.7,0.2,0,0,16462.7
482,globalPerMotor,1,-192,16462.7,0.2,1,0.2,5157
483,globalPerMotor,1,-192,17375,0.2,0,0,17375
483,globalPerMotor,1,-192,17375,0.2,1,0.2,6347.75
505,globalPerMotor,1,-224,-871,0.2,0,0,-871
505,globalPerMotor,1,-224,-871,0.2,1,0.2,-871
506,globalPerMotor,1,-224,41.3,0.2,0,0,41.3
506,globalPerMotor,1,-224,41.3,0.2,1,0.2,-706.333333333333
507,globalPerMotor,1,-224,953.6,0.2,0,0,953.6
507,globalPerMotor,1,-224,953.6,0.2,1,0.2,-706.333333333333
508,globalPerMotor,1,-224,1865.9,0.2,0,0,1865.9
508,globalPerMotor,1,-224,1865.9,0.2,1,0.2,-706.333333333333
509,globalPerMotor,1,-224,2778.2,0.2,0,0,2778.2
509,globalPerMotor,1,-224,2778.2,0.2,1,0.2,-706.333333333333
510,globalPerMotor,1,-224,3690.5,0.2,0,0,3690.5
510,globalPerMotor,1,-224,3690.5,0.2,1,0.2,-706.333333333333
511,globalPerMotor,1,-224,4602.8,0.2,0,0,4602.8
511,globalPerMotor,1,-224,4602.8,0.2,1,0.2,-706.333333333333
512,globalPerMotor,1,-224,5515.1,0.2,0,0,5515.1
512,globalPerMotor,1,-224,5515.1,0.2,1,0.2,-706.333333333333
513,globalPerMotor,1,-224,6427.4,0.2,0,0,6427.4
513,globalPerMotor,1,-224,6427.4,0.2,1,0.2,-706.333333333333
514,globalPerMotor,1,-224,7339.7,0.2,0,0,7339.7
514,globalPerMotor,1,-224,7339.7,0.2,1,0.2,-706.333333333333
515,globalPerMotor,1,-224,8252,0.2,0,0,8252
515,globalPerMotor,1,-224,8252,0.2,1,0.2,-706.333333333333
516,globalPerMotor,1,-224,9164.3,0.2,0,0,9164.3
516,globalPerMotor,1,-224,9164.3,0.2,1,0.2,-706.333333333333
517,globalPerMotor,1,-224,10076.6,0.2,0,0,10076.6
517,globalPerMotor,1,-224,10076.6,0.2,1,0.2,-706.333333333333
518,globalPerMotor,1,-224,10988.9,0.2,0,0,10988.9
518,globalPerMotor,1,-224,10988.9,0.2,1,0.2,-640
519,globalPerMotor,1,-224,11901.2,0.2,0,0,11901.2
519,globalPerMotor,1,-224,11901.2,0.2,1,0.2,-237.666666666667
520,globalPerMotor,1,-224,12813.5,0.2,0,0,12813.5
520,globalPerMotor,1,-224,12813.5,0.2,1,0.2,635
521,globalPerMotor,1,-224,13725.8,0.2,0,0,13725.8
521,globalPerMotor,1,-224,13725.8,0.2,1,0.2,1658.66666666667
522,globalPerMotor,1,-224,14638.1,0.2,0,0,14638.1
522,globalPerMotor,1,-224,14638.1,0.2,1,0.2,2618.16666666667
523,globalPerMotor,1,-224,15550.4,0.2,0,0,15550.4
523,globalPerMotor,1,-224,15550.4,0.2,1,0.2,3608.16666666667
524,globalPerMotor,1,-224,16462.7,0.2,0,0,16462.7
524,globalPerMotor,1,-224,16462.7,0.2,1,0.2,4597.33333333333
525,globalPerMotor,1,-224,17375,0.2,0,0,17375
525,globalPerMotor,1,-224,17375,0.2,1,0.2,5833.66666666667
547,globalPerMotor,1,-255,-871,0.2,0,0,-871
547,globalPerMotor,1,-255,-871,0.2,1,0.2,-871
548,globalPerMotor,1,-255,41.3,0.2,0,0,41.3
548,globalPerMotor,1,-255,41.3,0.2,1,0.2,-788.666666666667
549,globalPerMotor,1,-255,953.6,0.2,0,0,953.6
549,globalPerMotor,1,-255,953.6,0.2,1,0.2,-788.666666666667
550,globalPerMotor,1,-255,1865.9,0.2,0,0,1865.9
550,globalPerMotor,1,-255,1865.9,0.2,1,0.2,-788.666666666667
551,globalPerMotor,1,-255,2778.2,0.2,0,0,2778.2
551,globalPerMotor,1,-255,2778.2,0.2,1,0.2,-788.666666666667
552,globalPerMotor,1,-255,3690.5,0.2,0,0,3690.5
552,globalPerMotor,1,-255,3690.5,0.2,1,0.2,-788.666666666667
553,globalPerMotor,1,-255,4602.8,0.2,0,0,4602.8
553,globalPerMotor,1,-255,4602.8,0.2,1,0.2,-788.666666666667
554,globalPerMotor,1,-255,5515.1,0.2,0,0,5515.1
554,globalPerMotor,1,-255,5515.1,0.2,1,0.2,-788.666666666667
555,globalPerMotor,1,-255,6427.4,0.2,0,0,6427.4
555,globalPerMotor,1,-255,6427.4,0.2,1,0.2,-788.666666666667
556,globalPerMotor,1,-255,7339.7,0.2,0,0,7339.7
556,globalPerMotor,1,-255,7339.7,0.2,1,0.2,-788.666666666667
557,globalPerMotor,1,-255,8252,0.2,0,0,8252
557,globalPerMotor,1,-255,8252,0.2,1,0.2,-788.666666666667
558,globalPerMotor,1,-255,9164.3,0.2,0,0,9164.3
558,globalPerMotor,1,-255,9164.3,0.2,1,0.2,-788.666666666667
559,globalPerMotor,1,-255,10076.6,0.2,0,0,10076.6
559,globalPerMotor,1,-255,10076.6,0.2,1,0.2,-788.666666666667
560,globalPerMotor,1,-255,10988.9,0.2,0,0,10988.9
560,globalPerMotor,1,-255,10988.9,0.2,1,0.2,-787.833333333333
561,globalPerMotor,1,-255,11901.2,0.2,0,0,11901.2
561,globalPerMotor,1,-255,11901.2,0.2,1,0.2,-642.333333333333
562,globalPerMotor,1,-255,12813.5,0.2,0,0,12813.5
562,globalPerMotor,1,-255,12813.5,0.2,1,0.2,-17.6666666666667
563,globalPerMotor,1,-255,13725.8,0.2,0,0,13725.8
563,globalPerMotor,1,-255,13725.8,0.2,1,0.2,875.666666666667
564,globalPerMotor,1,-255,14638.1,0.2,0,0,14638.1
564,globalPerMotor,1,-255,14638.1,0.2,1,0.2,1851.16666666667
565,globalPerMotor,1,-255,15550.4,0.2,0,0,15550.4
565,globalPerMotor,1,-255,15550.4,0.2,1,0.2,2825.83333333333
566,globalPerMotor,1,-255,16462.7,0.2,0,0,16462.7
566,globalPerMotor,1,-255,16462.7,0.2,1,0.2,3801
567,globalPerMotor,1,-255,17375,0.2,0,0,17375
567,globalPerMotor,1,-255,17375,0.2,1,0.2,5034.33333333333
589,globalPerMotor,2,64,-477,0.2,0,0,-477
589,globalPerMotor,2,64,-477,0.2,1,0.2,1868.33333333333
590,globalPerMotor,2,64,-112.1,0.2,0,0,-112.1
590,globalPerMotor,2,64,-112.1,0.2,1,0.2,1868.33333333333
591,globalPerMotor,2,64,252.8,0.2,0,0,252.8
591,globalPerMotor,2,64,252.8,0.2,1,0.2,2076
592,globalPerMotor,2,64,617.7,0.2,0,0,617.7
592,globalPerMotor,2,64,617.7,0.2,1,0.2,2204.66666666667
593,globalPerMotor,2,64,982.6,0.2,0,0,982.6
593,globalPerMotor,2,64,982.6,0.2,1,0.2,2298.33333333333
594,globalPerMotor,2,64,1347.5,0.2,0,0,1347.5
594,globalPerMotor,2,64,1347.5,0.2,1,0.2,2367.33333333333
595,globalPerMotor,2,64,1712.4,0.2,0,0,1712.4
595,globalPerMotor,2,64,1712.4,0.2,1,0.2,2417.33333333333
596,globalPerMotor,2,64,2077.3,0.2,0,0,2077.3
596,globalPerMotor,2,64,2077.3,0.2,1,0.2,2434.33333333333
597,globalPerMotor,2,64,2442.2,0.2,0,0,2442.2
597,globalPerMotor,2,64,2442.2,0.2,1,0.2,2477
598,globalPerMotor,2,64,2807.1,0.2,0,0,2807.1
598,globalPerMotor,2,64,2807.1,0.2,1,0.2,3220.33333333333
599,globalPerMotor,2,64,3172,0.2,0,0,3172
599,globalPerMotor,2,64,3172,0.2,1,0.2,3544.33333333333
600,globalPerMotor,2,64,3536.9,0.2,0,0,3536.9
600,globalPerMotor,2,64,3536.9,0.2,1,0.2,3598
601,globalPerMotor,2,64,3901.8,0.2,0,0,3901.8
601,globalPerMotor,2,64,3901.8,0.2,1,0.2,3901.8
602,globalPerMotor,2,64,4266.7,0.2,0,0,4266.7
602,globalPerMotor,2,64,4266.7,0.2,1,0.2,4266.7
603,globalPerMotor,2,64,4631.6,0.2,0,0,4631.6
603,globalPerMotor,2,64,4631.6,0.2,1,0.2,4631.6
604,globalPerMotor,2,64,4996.5,0.2,0,0,4996.5
604,globalPerMotor,2,64,4996.5,0.2,1,0.2,4996.5
605,globalPerMotor,2,64,5361.4,0.2,0,0,5361.4
605,globalPerMotor,2,64,5361.4,0.2,1,0.2,5361.4
606,globalPerMotor,2,64,5726.3,0.2,0,0,5726.3
606,globalPerMotor,2,64,5726.3,0.2,1,0.2,5726.3
607,globalPerMotor,2,64,6091.2,0.2,0,0,6091.2
607,globalPerMotor,2,64,6091.2,0.2,1,0.2,6091.2
608,globalPerMotor,2,64,6456.1,0.2,0,0,6456.1
608,globalPerMotor,2,64,6456.1,0.2,1,0.2,6456.1
609,globalPerMotor,2,64,6821,0.2,0,0,6821
609,globalPerMotor,2,64,6821,0.2,1,0.2,6821
631,globalPerMotor,2,96,-477,0.2,0,0,-477
631,globalPerMotor,2,96,-477,0.2,1,0.2,3618.75
632,globalPerMotor,2,96,-112.1,0.2,0,0,-112.1
632,globalPerMotor,2,96,-112.1,0.2,1,0.2,3618.75
633,globalPerMotor,2,96,252.8,0.2,0,0,252.8
633,globalPerMotor,2,96,252.8,0.2,1,0.2,3758
634,globalPerMotor,2,96,617.7,0.2,0,0,617.7
634,globalPerMotor,2,96,617.7,0.2,1,0.2,3859.5
635,globalPerMotor,2,96,982.6,0.2,0,0,982.6
635,globalPerMotor,2,96,982.6,0.2,1,0.2,3944.5
636,globalPerMotor,2,96,1347.5,0.2,0,0,1347.5
636,globalPerMotor,2,96,1347.5,0.2,1,0.2,4026.25
637,globalPerMotor,2,96,1712.4,0.2,0,0,1712.4
637,globalPerMotor,2,96,1712.4,0.2,1,0.2,4100
638,globalPerMotor,2,96,2077.3,0.2,0,0,2077.3
638,globalPerMotor,2,96,2077.3,0.2,1,0.2,4173
639,globalPerMotor,2,96,2442.2,0.2,0,0,2442.2
639,globalPerMotor,2,96,2442.2,0.2,1,0.2,4244.5
640,globalPerMotor,2,96,2807.1,0.2,0,0,2807.1
640,globalPerMotor,2,96,2807.1,0.2,1,0.2,4288.25
641,globalPerMotor,2,96,3172,0.2,0,0,3172
641,globalPerMotor,2,96,3172,0.2,1,0.2,4313.25
642,globalPerMotor,2,96,3536.9,0.2,0,0,3536.9
642,globalPerMotor,2,96,3536.9,0.2,1,0.2,4323.5
643,globalPerMotor,2,96,3901.8,0.2,0,0,3901.8
643,globalPerMotor,2,96,3901.8,0.2,1,0.2,4335.25
644,globalPerMotor,2,96,4266.7,0.2,0,0,4266.7
644,globalPerMotor,2,96,4266.7,0.2,1,0.2,4338
645,globalPerMotor,2,96,4631.6,0.2,0,0,4631.6
645,globalPerMotor,2,96,4631.6,0.2,1,0.2,5303.75
646,globalPerMotor,2,96,4996.5,0.2,0,0,4996.5
646,globalPerMotor,2,96,4996.5,0.2,1,0.2,5427.75
647,globalPerMotor,2,96,5361.4,0.2,0,0,5361.4
647,globalPerMotor,2,96,5361.4,0.2,1,0.2,5435.75
648,globalPerMotor,2,96,5726.3,0.2,0,0,5726.3
648,globalPerMotor,2,96,5726.3,0.2,1,0.2,5726.3
649,globalPerMotor,2,96,6091.2,0.2,0,0,6091.2
649,globalPerMotor,2,96,6091.2,0.2,1,0.2,6091.2
650,globalPerMotor,2,96,6456.1,0.2,0,0,6456.1
650,globalPerMotor,2,96,6456.1,0.2,1,0.2,6456.1
651,globalPerMotor,2,96,6821,0.2,0,0,6821
651,globalPerMotor,2,96,6821,0.2,1,0.2,6821
673,globalPerMotor,2,128,-477,0.2,0,0,-477
673,globalPerMotor,2,128,-477,0.2,1,0.2,5522.66666666667
674,globalPerMotor,2,128,-112.1,0.2,0,0,-112.1
674,globalPerMotor,2,128,-112.1,0.2,1,0.2,5522.66666666667
675,globalPerMotor,2,128,252.8,0.2,0,0,252.8
675,globalPerMotor,2,128,252.8,0.2,1,0.2,5717.66666666667
676,globalPerMotor,2,128,617.7,0.2,0,0,617.7
676,globalPerMotor,2,128,617.7,0.2,1,0.2,5831.5
677,globalPerMotor,2,128,982.6,0.2,0,0,982.6
677,globalPerMotor,2,128,982.6,0.2,1,0.2,5888.33333333333
678,globalPerMotor,2,128,1347.5,0.2,0,0,1347.5
678,globalPerMotor,2,128,1347.5,0.2,1,0.2,5924.83333333333
679,globalPerMotor,2,128,1712.4,0.2,0,0,1712.4
679,globalPerMotor,2,128,1712.4,0.2,1,0.2,5958.66666666667
680,globalPerMotor,2,128,2077.3,0.2,0,0,2077.3
680,globalPerMotor,2,128,2077.3,0.2,1,0.2,5986.16666666667
681,globalPerMotor,2,128,2442.2,0.2,0,0,2442.2
681,globalPerMotor,2,128,2442.2,0.2,1,0.2,6007.83333333333
682,globalPerMotor,2,128,2807.1,0.2,0,0,2807.1
682,globalPerMotor,2,128,2807.1,0.2,1,0.2,6026.5
683,globalPerMotor,2,128,3172,0.2,0,0,3172
683,globalPerMotor,2,128,3172,0.2,1,0.2,6034.33333333333
684,globalPerMotor,2,128,3536.9,0.2,0,0,3536.9
684,globalPerMotor,2,128,3536.9,0.2,1,0.2,6034.66666666667
685,globalPerMotor,2,128,3901.8,0.2,0,0,3901.8
685,globalPerMotor,2,128,3901.8,0.2,1,0.2,6036
686,globalPerMotor,2,128,4266.7,0.2,0,0,4266.7
686,globalPerMotor,2,128,4266.7,0.2,1,0.2,6037.83333333333
687,globalPerMotor,2,128,4631.6,0.2,0,0,4631.6
687,globalPerMotor,2,128,4631.6,0.2,1,0.2,6048
688,globalPerMotor,2,128,4996.5,0.2,0,0,4996.5
688,globalPerMotor,2,128,4996.5,0.2,1,0.2,6065.16666666667
689,globalPerMotor,2,128,5361.4,0.2,0,0,5361.4
689,globalPerMotor,2,128,5361.4,0.2,1,0.2,6078.33333333333
690,globalPerMotor,2,128,5726.3,0.2,0,0,5726.3
690,globalPerMotor,2,128,5726.3,0.2,1,0.2,6082.83333333333
691,globalPerMotor,2,128,6091.2,0.2,0,0,6091.2
691,globalPerMotor,2,128,6091.2,0.2,1,0.2,6113.83333333333
692,globalPerMotor,2,128,6456.1,0.2,0,0,6456.1
692,globalPerMotor,2,128,6456.1,0.2,1,0.2,6456.1
693,globalPerMotor,2,128,6821,0.2,0,0,6821
693,globalPerMotor,2,128,6821,0.2,1,0.2,6821
715,globalPerMotor,2,160,-477,0.2,0,0,-477
715,globalPerMotor,2,160,-477,0.2,1,0.2,6205.6
716,globalPerMotor,2,160,-112.1,0.2,0,0,-112.1
716,globalPerMotor,2,160,-112.1,0.2,1,0.2,6205.6
717,globalPerMotor,2,160,252.8,0.2,0,0,252.8
717,globalPerMotor,2,160,252.8,0.2,1,0.2,6261.8
718,globalPerMotor,2,160,617.7,0.2,0,0,617.7
718,globalPerMotor,2,160,617.7,0.2,1,0.2,6294.2
719,globalPerMotor,2,160,982.6,0.2,0,0,982.6
719,globalPerMotor,2,160,982.6,0.2,1,0.2,6320.6
720,globalPerMotor,2,160,1347.5,0.2,0,0,1347.5
720,globalPerMotor,2,160,1347.5,0.2,1,0.2,6345
721,globalPerMotor,2,160,1712.4,0.2,0,0,1712.4
721,globalPerMotor,2,160,1712.4,0.2,1,0.2,6371.2
722,globalPerMotor,2,160,2077.3,0.2,0,0,2077.3
722,globalPerMotor,2,160,2077.3,0.2,1,0.2,6394.4
723,globalPerMotor,2,160,2442.2,0.2,0,0,2442.2
723,globalPerMotor,2,160,2442.2,0.2,1,0.2,6409.8
724,globalPerMotor,2,160,2807.1,0.2,0,0,2807.1
724,globalPerMotor,2,160,2807.1,0.2,1,0.2,6429.8
725,globalPerMotor,2,160,3172,0.2,0,0,3172
725,globalPerMotor,2,160,3172,0.2,1,0.2,6441
726,globalPerMotor,2,160,3536.9,0.2,0,0,3536.9
726,globalPerMotor,2,160,3536.9,0.2,1,0.2,6444
727,globalPerMotor,2,160,3901.8,0.2,0,0,3901.8
727,globalPerMotor,2,160,3901.8,0.2,1,0.2,6444.4
728,globalPerMotor,2,160,4266.7,0.2,0,0,4266.7
728,globalPerMotor,2,160,4266.7,0.2,1,0.2,6445.6
729,globalPerMotor,2,160,4631.6,0.2,0,0,4631.6
729,globalPerMotor,2,160,4631.6,0.2,1,0.2,6452.8
730,globalPerMotor,2,160,4996.5,0.2,0,0,4996.5
730,globalPerMotor,2,160,4996.5,0.2,1,0.2,6464.2
731,globalPerMotor,2,160,5361.4,0.2,0,0,5361.4
731,globalPerMotor,2,160,5361.4,0.2,1,0.2,6465.4
732,globalPerMotor,2,160,5726.3,0.2,0,0,5726.3
732,globalPerMotor,2,160,5726.3,0.2,1,0.2,6469.2
733,globalPerMotor,2,160,6091.2,0.2,0,0,6091.2
733,globalPerMotor,2,160,6091.2,0.2,1,0.2,6482
734,globalPerMotor,2,160,6456.1,0.2,0,0,6456.1
734,globalPerMotor,2,160,6456.1,0.2,1,0.2,6482.8
735,globalPerMotor,2,160,6821,0.2,0,0,6821
735,globalPerMotor,2,160,6821,0.2,1,0.2,6821
757,globalPerMotor,2,192,-477,0.2,0,0,-477
757,globalPerMotor,2,192,-477,0.2,1,0.2,6521
758,globalPerMotor,2,192,-112.1,0.2,0,0,-112.1
758,globalPerMotor,2,192,-112.1,0.2,1,0.2,6521
759,globalPerMotor,2,192,252.8,0.2,0,0,252.8
759,globalPerMotor,2,192,252.8,0.2,1,0.2,6521
760,globalPerMotor,2,192,617.7,0.2,0,0,617.7
760,globalPerMotor,2,192,617.7,0.2,1,0.2,6521
761,globalPerMotor,2,192,982.6,0.2,0,0,982.6
761,globalPerMotor,2,192,982.6,0.2,1,0.2,6521
762,globalPerMotor,2,192,1347.5,0.2,0,0,1347.5
762,globalPerMotor,2,192,1347.5,0.2,1,0.2,6521
763,globalPerMotor,2,192,1712.4,0.2,0,0,1712.4
763,globalPerMotor,2,192,1712.4,0.2,1,0.2,6521
764,globalPerMotor,2,192,2077.3,0.2,0,0,2077.3
764,globalPerMotor,2,192,2077.3,0.2,1,0.2,6521
765,globalPerMotor,2,192,2442.2,0.2,0,0,2442.2
765,globalPerMotor,2,192,2442.2,0.2,1,0.2,6521
766,globalPerMotor,2,192,2807.1,0.2,0,0,2807.1
766,globalPerMotor,2,192,2807.1,0.2,1,0.2,6521
767,globalPerMotor,2,192,3172,0.2,0,0,3172
767,globalPerMotor,2,192,3172,0.2,1,0.2,6521
768,globalPerMotor,2,192,3536.9,0.2,0,0,3536.9
768,globalPerMotor,2,192,3536.9,0.2,1,0.2,6521
769,globalPerMotor,2,192,3901.8,0.2,0,0,3901.8
769,globalPerMotor,2,192,3901.8,0.2,1,0.2,6521
770,globalPerMotor,2,192,4266.7,0.2,0,0,4266.7
770,globalPerMotor,2,192,4266.7,0.2,1,0.2,6521
771,globalPerMotor,2,192,4631.6,0.2,0,0,4631.6
771,globalPerMotor,2,192,4631.6,0.2,1,0.2,6521
772,globalPerMotor,2,192,4996.5,0.2,0,0,4996.5
772,globalPerMotor,2,192,4996.5,0.2,1,0.2,6521
773,globalPerMotor,2,192,5361.4,0.2,0,0,5361.4
773,globalPerMotor,2,192,5361.4,0.2,1,0.2,6521
774,globalPerMotor,2,192,5726.3,0.2,0,0,5726.3
774,globalPerMotor,2,192,5726.3,0.2,1,0.2,6521
775,globalPerMotor,2,192,6091.2,0.2,0,0,6091.2
775,globalPerMotor,2,192,6091.2,0.2,1,0.2,6521
776,globalPerMotor,2,192,6456.1,0.2,0,0,6456.1
776,globalPerMotor,2,192,6456.1,0.2,1,0.2,6521
777,globalPerMotor,2,192,6821,0.2,0,0,6821
777,globalPerMotor,2,192,6821,0.2,1,0.2,6821
799,globalPerMotor,2,224,-477,0.2,0,0,-477
799,globalPerMotor,2,224,-477,0.2,1,0.2,6596.83333333333
800,globalPerMotor,2,224,-112.1,0.2,0,0,-112.1
800,globalPerMotor,2,224,-112.1,0.2,1,0.2,6596.83333333333
801,globalPerMotor,2,224,252.8,0.2,0,0,252.8
801,globalPerMotor,2,224,252.8,0.2,1,0.2,6596.83333333333
802,globalPerMotor,2,224,617.7,0.2,0,0,617.7
802,globalPerMotor,2,224,617.7,0.2,1,0.2,6596.83333333333
803,globalPerMotor,2,224,982.6,0.2,0,0,982.6
803,globalPerMotor,2,224,982.6,0.2,1,0.2,6596.83333333333
804,globalPerMotor,2,224,1347.5,0.2,0,0,1347.5
804,globalPerMotor,2,224,1347.5,0.2,1,0.2,6596.83333333333
805,globalPerMotor,2,224,1712.4,0.2,0,0,1712.4
805,globalPerMotor,2,224,1712.4,0.2,1,0.2,6596.83333333333
806,globalPerMotor,2,224,2077.3,0.2,0,0,2077.3
806,globalPerMotor,2,224,2077.3,0.2,1,0.2,6596.83333333333
807,globalPerMotor,2,224,2442.2,0.2,0,0,2442.2
807,globalPerMotor,2,224,2442.2,0.2,1,0.2,6596.83333333333
808,globalPerMotor,2,224,2807.1,0.2,0,0,2807.1
808,globalPerMotor,2,224,2807.1,0.2,1,0.2,6596.83333333333
809,globalPerMotor,2,224,3172,0.2,0,0,3172
809,globalPerMotor,2,224,3172,0.2,1,0.2,6596.83333333333
810,globalPerMotor,2,224,3536.9,0.2,0,0,3536.9
810,globalPerMotor,2,224,3536.9,0.2,1,0.2,6596.83333333333
811,globalPerMotor,2,224,3901.8,0.2,0,0,3901.8
811,globalPerMotor,2,224,3901.8,0.2,1,0.2,6596.83333333333
812,globalPerMotor,2,224,4266.7,0.2,0,0,4266.7
812,globalPerMotor,2,224,4266.7,0.2,1,0.2,6596.83333333333
813,globalPerMotor,2,224,4631.6,0.2,0,0,4631.6
813,globalPerMotor,2,224,4631.6,0.2,1,0.2,6596.83333333333
814,globalPerMotor,2,224,4996.5,0.2,0,0,4996.5
814,globalPerMotor,2,224,4996.5,0.2,1,0.2,6596.83333333333
815,globalPerMotor,2,224,5361.4,0.2,0,0,5361.4
815,globalPerMotor,2,224,5361.4,0.2,1,0.2,6596.83333333333
816,globalPerMotor,2,224,5726.3,0.2,0,0,5726.3
