case_id,grid,motor,direction,pwm,initial_index,q_initial,duration,n_points,first,q_final,trajectory_sum,displacement,abs_stroke_fraction,monotonic,n_reverse_steps,minimum_directed_step,out_of_curve_domain,held_initial
406,globalPerMotor,1,opening,-128,7,4602.8,3,21,-486.666666666667,-493,-10346.6666666667,-5095.8,0.279283130549161,1,0,-0,0,0
407,globalPerMotor,1,opening,-128,8,5515.1,3,21,-372.666666666667,-493,-10232.6666666667,-6008.1,0.329283130549161,1,0,-0,0,0
408,globalPerMotor,1,opening,-128,9,6427.4,3,21,-111.166666666667,-493,-9971.16666666667,-6920.4,0.379283130549161,1,0,-0,0,0
409,globalPerMotor,1,opening,-128,10,7339.7,3,21,409.666666666667,-493,-9450.33333333333,-7832.7,0.429283130549162,1,0,-0,0,0
410,globalPerMotor,1,opening,-128,11,8252,3,21,1257,-493,-8603,-8745,0.479283130549161,1,0,-0,0,0
411,globalPerMotor,1,opening,-128,12,9164.3,3,21,2238.5,-493,-7621.5,-9657.3,0.529283130549161,1,0,-0,0,0
412,globalPerMotor,1,opening,-128,13,10076.6,3,21,3219.33333333333,-493,-6640.66666666667,-10569.6,0.579283130549161,1,0,-0,0,0
413,globalPerMotor,1,opening,-128,14,10988.9,3,21,4147.83333333333,-493,-5712.16666666667,-11481.9,0.629283130549161,1,0,-0,0,0
414,globalPerMotor,1,opening,-128,15,11901.2,3,21,5121.66666666667,-493,-4688.5,-12394.2,0.679283130549161,1,0,-0,0,0
415,globalPerMotor,1,opening,-128,16,12813.5,3,21,6093.5,-493,-3486.5,-13306.5,0.729283130549161,1,0,-0,0,0
416,globalPerMotor,1,opening,-128,17,13725.8,3,21,7060.33333333333,-493,-2071.33333333333,-14218.8,0.779283130549161,1,0,-0,0,0
417,globalPerMotor,1,opening,-128,18,14638.1,3,21,8070,-493,-185.5,-15131.1,0.829283130549161,1,0,-0,0,0
418,globalPerMotor,1,opening,-128,19,15550.4,3,21,9009.5,-493,1734,-16043.4,0.879283130549162,1,0,-0,0,0
419,globalPerMotor,1,opening,-128,20,16462.7,3,21,9982,-493,3736.5,-16955.7,0.929283130549161,1,0,-0,0,0
420,globalPerMotor,1,opening,-128,21,17375,3,21,11086,-493,6013.16666666667,-17868,0.979283130549161,1,0,-0,0,0
442,globalPerMotor,1,opening,-160,1,-871,3,21,-871,-871,-18291,0,0,1,0,-0,1,1
443,globalPerMotor,1,opening,-160,2,41.3,3,21,-595.8,-595.8,-12511.8,-637.1,0.0349172421352625,1,0,-0,0,0
444,globalPerMotor,1,opening,-160,3,953.6,3,21,-595.8,-595.8,-12511.8,-1549.4,0.0849172421352625,1,0,-0,0,0
445,globalPerMotor,1,opening,-160,4,1865.9,3,21,-595.8,-595.8,-12511.8,-2461.7,0.134917242135263,1,0,-0,0,0
446,globalPerMotor,1,opening,-160,5,2778.2,3,21,-595.8,-595.8,-12511.8,-3374,0.184917242135263,1,0,-0,0,0
447,globalPerMotor,1,opening,-160,6,3690.5,3,21,-595.8,-595.8,-12511.8,-4286.3,0.234917242135263,1,0,-0,0,0
448,globalPerMotor,1,opening,-160,7,4602.8,3,21,-595.8,-595.8,-12511.8,-5198.6,0.284917242135263,1,0,-0,0,0
449,globalPerMotor,1,opening,-160,8,5515.1,3,21,-566.4,-595.8,-12482.4,-6110.9,0.334917242135263,1,0,-0,0,0
450,globalPerMotor,1,opening,-160,9,6427.4,3,21,-423.6,-595.8,-12339.6,-7023.2,0.384917242135263,1,0,-0,0,0
451,globalPerMotor,1,opening,-160,10,7339.7,3,21,-126.4,-595.8,-12042.4,-7935.5,0.434917242135263,1,0,-0,0,0
452,globalPerMotor,1,opening,-160,11,8252,3,21,557.4,-595.8,-11358.6,-8847.8,0.484917242135262,1,0,-0,0,0
453,globalPerMotor,1,opening,-160,12,9164.3,3,21,1432.2,-595.8,-10483.8,-9760.1,0.534917242135262,1,0,-0,0,0
454,globalPerMotor,1,opening,-160,13,10076.6,3,21,2486.6,-595.8,-9429.4,-10672.4,0.584917242135263,1,0,-0,0,0
455,globalPerMotor,1,opening,-160,14,10988.9,3,21,3349.2,-595.8,-8566.8,-11584.7,0.634917242135262,1,0,-0,0,0
456,globalPerMotor,1,opening,-160,15,11901.2,3,21,4319.2,-595.8,-7596.8,-12497,0.684917242135263,1,0,-0,0,0
457,globalPerMotor,1,opening,-160,16,12813.5,3,21,5286.8,-595.8,-6616.2,-13409.3,0.734917242135262,1,0,-0,0,0
458,globalPerMotor,1,opening,-160,17,13725.8,3,21,6251.6,-595.8,-5522.6,-14321.6,0.784917242135262,1,0,-0,0,0
459,globalPerMotor,1,opening,-160,18,14638.1,3,21,7213.4,-595.8,-4285,-15233.9,0.834917242135263,1,0,-0,0,0
460,globalPerMotor,1,opening,-160,19,15550.4,3,21,8171.8,-595.8,-2639.8,-16146.2,0.884917242135263,1,0,-0,0,0
461,globalPerMotor,1,opening,-160,20,16462.7,3,21,9228.8,-595.8,-551.399999999999,-17058.5,0.934917242135263,1,0,-0,0,0
462,globalPerMotor,1,opening,-160,21,17375,3,21,10269.8,-595.8,1566.2,-17970.8,0.984917242135262,1,0,-0,0,0
484,globalPerMotor,1,opening,-192,1,-871,3,21,-871,-871,-18291,0,0,1,0,-0,1,1
485,globalPerMotor,1,opening,-192,2,41.3,3,21,-659.25,-659.25,-13844.25,-700.55,0.0383947166502247,1,0,-0,0,0
486,globalPerMotor,1,opening,-192,3,953.6,3,21,-659.25,-659.25,-13844.25,-1612.85,0.0883947166502247,1,0,-0,0,0
487,globalPerMotor,1,opening,-192,4,1865.9,3,21,-659.25,-659.25,-13844.25,-2525.15,0.138394716650225,1,0,-0,0,0
488,globalPerMotor,1,opening,-192,5,2778.2,3,21,-659.25,-659.25,-13844.25,-3437.45,0.188394716650225,1,0,-0,0,0
489,globalPerMotor,1,opening,-192,6,3690.5,3,21,-659.25,-659.25,-13844.25,-4349.75,0.238394716650225,1,0,-0,0,0
490,globalPerMotor,1,opening,-192,7,4602.8,3,21,-659.25,-659.25,-13844.25,-5262.05,0.288394716650225,1,0,-0,0,0
491,globalPerMotor,1,opening,-192,8,5515.1,3,21,-659.25,-659.25,-13844.25,-6174.35,0.338394716650225,1,0,-0,0,0
492,globalPerMotor,1,opening,-192,9,6427.4,3,21,-659.25,-659.25,-13844.25,-7086.65,0.388394716650225,1,0,-0,0,0
493,globalPerMotor,1,opening,-192,10,7339.7,3,21,-619,-659.25,-13804,-7998.95,0.438394716650225,1,0,-0,0,0
494,globalPerMotor,1,opening,-192,11,8252,3,21,-188.25,-659.25,-13373.25,-8911.25,0.488394716650225,1,0,-0,0,0
495,globalPerMotor,1,opening,-192,12,9164.3,3,21,685.25,-659.25,-12499.75,-9823.55,0.538394716650225,1,0,-0,0,0
496,globalPerMotor,1,opening,-192,13,10076.6,3,21,1636.5,-659.25,-11548.5,-10735.85,0.588394716650225,1,0,-0,0,0
497,globalPerMotor,1,opening,-192,14,10988.9,3,21,2574,-659.25,-10611,-11648.15,0.638394716650225,1,0,-0,0,0
498,globalPerMotor,1,opening,-192,15,11901.2,3,21,3604,-659.25,-9581,-12560.45,0.688394716650225,1,0,-0,0,0
499,globalPerMotor,1,opening,-192,16,12813.5,3,21,4546,-659.25,-8639,-13472.75,0.738394716650225,1,0,-0,0,0
500,globalPerMotor,1,opening,-192,17,13725.8,3,21,5574.25,-659.25,-7610.75,-14385.05,0.788394716650225,1,0,-0,0,0
501,globalPerMotor,1,opening,-192,18,14638.1,3,21,6526,-659.25,-6659,-15297.35,0.838394716650225,1,0,-0,0,0
502,globalPerMotor,1,opening,-192,19,15550.4,3,21,7528.25,-659.25,-5564,-16209.65,0.888394716650225,1,0,-0,0,0
503,globalPerMotor,1,opening,-192,20,16462.7,3,21,8515.75,-659.25,-3954.25,-17121.95,0.938394716650225,1,0,-0,0,0
504,globalPerMotor,1,opening,-192,21,17375,3,21,9658.75,-659.25,-1646.75,-18034.25,0.988394716650225,1,0,-0,0,0
526,globalPerMotor,1,opening,-224,1,-871,3,21,-871,-871,-18291,0,0,1,0,-0,1,1
527,globalPerMotor,1,opening,-224,2,41.3,3,21,-706.333333333333,-706.333333333333,-14833,-747.633333333333,0.0409751909094231,1,0,-0,0,0
528,globalPerMotor,1,opening,-224,3,953.6,3,21,-706.333333333333,-706.333333333333,-14833,-1659.93333333333,0.0909751909094231,1,0,-0,0,0
529,globalPerMotor,1,opening,-224,4,1865.9,3,21,-706.333333333333,-706.333333333333,-14833,-2572.23333333333,0.140975190909423,1,0,-0,0,0
530,globalPerMotor,1,opening,-224,5,2778.2,3,21,-706.333333333333,-706.333333333333,-14833,-3484.53333333333,0.190975190909423,1,0,-0,0,0
531,globalPerMotor,1,opening,-224,6,3690.5,3,21,-706.333333333333,-706.333333333333,-14833,-4396.83333333333,0.240975190909423,1,0,-0,0,0
532,globalPerMotor,1,opening,-224,7,4602.8,3,21,-706.333333333333,-706.333333333333,-14833,-5309.13333333333,0.290975190909423,1,0,-0,0,0
533,globalPerMotor,1,opening,-224,8,5515.1,3,21,-706.333333333333,-706.333333333333,-14833,-6221.43333333333,0.340975190909423,1,0,-0,0,0
534,globalPerMotor,1,opening,-224,9,6427.4,3,21,-706.333333333333,-706.333333333333,-14833,-7133.73333333333,0.390975190909423,1,0,-0,0,0
535,globalPerMotor,1,opening,-224,10,7339.7,3,21,-674.833333333333,-706.333333333333,-14801.5,-8046.03333333333,0.440975190909423,1,0,-0,0,0
536,globalPerMotor,1,opening,-224,11,8252,3,21,-390.666666666667,-706.333333333333,-14517.3333333333,-8958.33333333333,0.490975190909423,1,0,-0,0,0
537,globalPerMotor,1,opening,-224,12,9164.3,3,21,332.5,-706.333333333333,-13794.1666666667,-9870.63333333333,0.540975190909423,1,0,-0,0,0
538,globalPerMotor,1,opening,-224,13,10076.6,3,21,1255.33333333333,-706.333333333333,-12871.3333333333,-10782.9333333333,0.590975190909423,1,0,-0,0,0
539,globalPerMotor,1,opening,-224,14,10988.9,3,21,2235.83333333333,-706.333333333333,-11890.8333333333,-11695.2333333333,0.640975190909423,1,0,-0,0,0
540,globalPerMotor,1,opening,-224,15,11901.2,3,21,3174.83333333333,-706.333333333333,-10951.8333333333,-12607.5333333333,0.690975190909423,1,0,-0,0,0
541,globalPerMotor,1,opening,-224,16,12813.5,3,21,4164.66666666667,-706.333333333333,-9962,-13519.8333333333,0.740975190909423,1,0,-0,0,0
542,globalPerMotor,1,opening,-224,17,13725.8,3,21,5154.16666666667,-706.333333333333,-8972.5,-14432.1333333333,0.790975190909423,1,0,-0,0,0
543,globalPerMotor,1,opening,-224,18,14638.1,3,21,6141.16666666667,-706.333333333333,-7985.5,-15344.4333333333,0.840975190909423,1,0,-0,0,0
544,globalPerMotor,1,opening,-224,19,15550.4,3,21,7124.5,-706.333333333333,-6986.5,-16256.7333333333,0.890975190909423,1,0,-0,0,0
545,globalPerMotor,1,opening,-224,20,16462.7,3,21,8103.83333333333,-706.333333333333,-5771.33333333333,-17169.0333333333,0.940975190909423,1,0,-0,0,0
546,globalPerMotor,1,opening,-224,21,17375,3,21,9312.66666666667,-706.333333333333,-3595.16666666667,-18081.3333333333,0.990975190909423,1,0,-0,0,0
568,globalPerMotor,1,opening,-255,1,-871,3,21,-871,-871,-18291,0,0,1,0,-0,1,1
569,globalPerMotor,1,opening,-255,2,41.3,3,21,-788.666666666667,-788.666666666667,-16562,-829.966666666667,0.0454875954547115,1,0,-0,0,0
570,globalPerMotor,1,opening,-255,3,953.6,3,21,-788.666666666667,-788.666666666667,-16562,-1742.26666666667,0.0954875954547115,1,0,-0,0,0
571,globalPerMotor,1,opening,-255,4,1865.9,3,21,-788.666666666667,-788.666666666667,-16562,-2654.56666666667,0.145487595454712,1,0,-0,0,0
572,globalPerMotor,1,opening,-255,5,2778.2,3,21,-788.666666666667,-788.666666666667,-16562,-3566.86666666667,0.195487595454712,1,0,-0,0,0
573,globalPerMotor,1,opening,-255,6,3690.5,3,21,-788.666666666667,-788.666666666667,-16562,-4479.16666666667,0.245487595454712,1,0,-0,0,0
574,globalPerMotor,1,opening,-255,7,4602.8,3,21,-788.666666666667,-788.666666666667,-16562,-5391.46666666667,0.295487595454712,1,0,-0,0,0
575,globalPerMotor,1,opening,-255,8,5515.1,3,21,-788.666666666667,-788.666666666667,-16562,-6303.76666666667,0.345487595454712,1,0,-0,0,0
576,globalPerMotor,1,opening,-255,9,6427.4,3,21,-788.666666666667,-788.666666666667,-16562,-7216.06666666667,0.395487595454712,1,0,-0,0,0
577,globalPerMotor,1,opening,-255,10,7339.7,3,21,-787.833333333333,-788.666666666667,-16561.1666666667,-8128.36666666667,0.445487595454712,1,0,-0,0,0
578,globalPerMotor,1,opening,-255,11,8252,3,21,-664.833333333333,-788.666666666667,-16438.1666666667,-9040.66666666667,0.495487595454711,1,0,-0,0,0
579,globalPerMotor,1,opening,-255,12,9164.3,3,21,-74.3333333333333,-788.666666666667,-15847.6666666667,-9952.96666666667,0.545487595454711,1,0,-0,0,0
580,globalPerMotor,1,opening,-255,13,10076.6,3,21,810.166666666667,-788.666666666667,-14963.1666666667,-10865.2666666667,0.595487595454712,1,0,-0,0,0
581,globalPerMotor,1,opening,-255,14,10988.9,3,21,1721.33333333333,-788.666666666667,-14052,-11777.5666666667,0.645487595454711,1,0,-0,0,0
582,globalPerMotor,1,opening,-255,15,11901.2,3,21,2696,-788.666666666667,-13077.3333333333,-12689.8666666667,0.695487595454712,1,0,-0,0,0
583,globalPerMotor,1,opening,-255,16,12813.5,3,21,3671.33333333333,-788.666666666667,-12102,-13602.1666666667,0.745487595454712,1,0,-0,0,0
584,globalPerMotor,1,opening,-255,17,13725.8,3,21,4580.16666666667,-788.666666666667,-11193.1666666667,-14514.4666666667,0.795487595454711,1,0,-0,0,0
585,globalPerMotor,1,opening,-255,18,14638.1,3,21,5551.83333333333,-788.666666666667,-10221.5,-15426.7666666667,0.845487595454712,1,0,-0,0,0
586,globalPerMotor,1,opening,-255,19,15550.4,3,21,6522,-788.666666666667,-9251.33333333333,-16339.0666666667,0.895487595454712,1,0,-0,0,0
587,globalPerMotor,1,opening,-255,20,16462.7,3,21,7503,-788.666666666667,-8263.33333333333,-17251.3666666667,0.945487595454712,1,0,-0,0,0
588,globalPerMotor,1,opening,-255,21,17375,3,21,8714.66666666667,-788.666666666667,-6686.5,-18163.6666666667,0.995487595454712,1,0,-0,0,0
610,globalPerMotor,2,closing,64,1,-477,3,21,1414.66666666667,3598,65116.6666666667,4075,0.558372156755275,1,0,0,0,0
611,globalPerMotor,2,closing,64,2,-112.1,3,21,1414.66666666667,3598,65116.6666666667,3710.1,0.508372156755275,1,0,0,0,0
612,globalPerMotor,2,closing,64,3,252.8,3,21,1698,3598,65856,3345.2,0.458372156755275,1,0,0,0,0
613,globalPerMotor,2,closing,64,4,617.7,3,21,1928.33333333333,3598,66442.3333333333,2980.3,0.408372156755275,1,0,0,0,0
614,globalPerMotor,2,closing,64,5,982.6,3,21,2112,3598,66815.3333333333,2615.4,0.358372156755275,1,0,0,0,0
615,globalPerMotor,2,closing,64,6,1347.5,3,21,2246.33333333333,3598,67213.3333333333,2250.5,0.308372156755275,1,0,0,0,0
616,globalPerMotor,2,closing,64,7,1712.4,3,21,2341.66666666667,3598,67783,1885.6,0.258372156755275,1,0,0,0,0
617,globalPerMotor,2,closing,64,8,2077.3,3,21,2416.66666666667,3598,68270,1520.7,0.208372156755275,1,0,0,0,0
618,globalPerMotor,2,closing,64,9,2442.2,3,21,2477,3598,70316.6666666667,1155.8,0.158372156755275,1,0,0,0,0
619,globalPerMotor,2,closing,64,10,2807.1,3,21,3137.33333333333,3598,74751,790.9,0.108372156755275,1,0,0,0,0
620,globalPerMotor,2,closing,64,11,3172,3,21,3369.66666666667,3598,75329.6666666667,426,0.0583721567552754,1,0,0,0,0
621,globalPerMotor,2,closing,64,12,3536.9,3,21,3598,3598,75558,61.0999999999999,0.00837215675527541,1,0,0,0,0
622,globalPerMotor,2,closing,64,13,3901.8,3,21,3901.8,3901.8,81937.8,0,0,1,0,0,1,1
623,globalPerMotor,2,closing,64,14,4266.7,3,21,4266.7,4266.7,89600.7,0,0,1,0,0,1,1
624,globalPerMotor,2,closing,64,15,4631.6,3,21,4631.6,4631.6,97263.6,0,0,1,0,0,1,1
625,globalPerMotor,2,closing,64,16,4996.5,3,21,4996.5,4996.5,104926.5,0,0,1,0,0,1,1
626,globalPerMotor,2,closing,64,17,5361.4,3,21,5361.4,5361.4,112589.4,0,0,1,0,0,1,1
627,globalPerMotor,2,closing,64,18,5726.3,3,21,5726.3,5726.3,120252.3,0,0,1,0,0,1,1
628,globalPerMotor,2,closing,64,19,6091.2,3,21,6091.2,6091.2,127915.2,0,0,1,0,0,1,1
629,globalPerMotor,2,closing,64,20,6456.1,3,21,6456.1,6456.1,135578.1,0,0,1,0,0,1,1
630,globalPerMotor,2,closing,64,21,6821,3,21,6821,6821,143241,0,0,1,0,0,1,1
652,globalPerMotor,2,closing,96,1,-477,3,21,3059.5,5435.75,107782,5912.75,0.810187722663744,1,0,0,0,0
653,globalPerMotor,2,closing,96,2,-112.1,3,21,3059.5,5435.75,107782,5547.85,0.760187722663744,1,0,0,0,0
654,globalPerMotor,2,closing,96,3,252.8,3,21,3258.25,5435.75,108186.25,5182.95,0.710187722663743,1,0,0,0,0
655,globalPerMotor,2,closing,96,4,617.7,3,21,3397.5,5435.75,108497.75,4818.05,0.660187722663743,1,0,0,0,0
656,globalPerMotor,2,closing,96,5,982.6,3,21,3516.75,5435.75,108758.75,4453.15,0.610187722663743,1,0,0,0,0
657,globalPerMotor,2,closing,96,6,1347.5,3,21,3635.25,5435.75,108998.5,4088.25,0.560187722663744,1,0,0,0,0
658,globalPerMotor,2,closing,96,7,1712.4,3,21,3742.5,5435.75,109199,3723.35,0.510187722663743,1,0,0,0,0
659,globalPerMotor,2,closing,96,8,2077.3,3,21,3853,5435.75,109408.25,3358.45,0.460187722663743,1,0,0,0,0
660,globalPerMotor,2,closing,96,9,2442.2,3,21,3963,5435.75,109636.5,2993.55,0.410187722663744,1,0,0,0,0
661,globalPerMotor,2,closing,96,10,2807.1,3,21,4075,5435.75,109948,2628.65,0.360187722663743,1,0,0,0,0
662,globalPerMotor,2,closing,96,11,3172,3,21,4207.5,5435.75,110267.25,2263.75,0.310187722663744,1,0,0,0,0
663,globalPerMotor,2,closing,96,12,3536.9,3,21,4302,5435.75,110709.75,1898.85,0.260187722663743,1,0,0,0,0
664,globalPerMotor,2,closing,96,13,3901.8,3,21,4322.25,5435.75,111043.25,1533.95,0.210187722663743,1,0,0,0,0
665,globalPerMotor,2,closing,96,14,4266.7,3,21,4335.25,5435.75,111655.25,1169.05,0.160187722663744,1,0,0,0,0
666,globalPerMotor,2,closing,96,15,4631.6,3,21,5037.75,5435.75,113736.75,804.15,0.110187722663743,1,0,0,0,0
667,globalPerMotor,2,closing,96,16,4996.5,3,21,5418.75,5435.75,114133.75,439.25,0.0601877226637435,1,0,0,0,0
668,globalPerMotor,2,closing,96,17,5361.4,3,21,5431.5,5435.75,114146.5,74.3500000000004,0.0101877226637435,1,0,0,0,0
669,globalPerMotor,2,closing,96,18,5726.3,3,21,5726.3,5726.3,120252.3,0,0,1,0,0,1,1
670,globalPerMotor,2,closing,96,19,6091.2,3,21,6091.2,6091.2,127915.2,0,0,1,0,0,1,1
671,globalPerMotor,2,closing,96,20,6456.1,3,21,6456.1,6456.1,135578.1,0,0,1,0,0,1,1
672,globalPerMotor,2,closing,96,21,6821,3,21,6821,6821,143241,0,0,1,0,0,1,1
694,globalPerMotor,2,closing,128,1,-477,3,21,4300.66666666667,6113.83333333333,126453.166666667,6590.83333333333,0.903101306293962,1,0,0,0,0
695,globalPerMotor,2,closing,128,2,-112.1,3,21,4300.66666666667,6113.83333333333,126453.166666667,6225.93333333333,0.853101306293962,1,0,0,0,0
696,globalPerMotor,2,closing,128,3,252.8,3,21,4644.66666666667,6113.83333333333,126814.833333333,5861.03333333333,0.803101306293962,1,0,0,0,0
697,globalPerMotor,2,closing,128,4,617.7,3,21,4885,6113.83333333333,127059.166666667,5496.13333333333,0.753101306293962,1,0,0,0,0
698,globalPerMotor,2,closing,128,5,982.6,3,21,5098.33333333333,6113.83333333333,127279.833333333,5131.23333333333,0.703101306293962,1,0,0,0,0
699,globalPerMotor,2,closing,128,6,1347.5,3,21,5301.66666666667,6113.83333333333,127491.666666667,4766.33333333333,0.653101306293962,1,0,0,0,0
700,globalPerMotor,2,closing,128,7,1712.4,3,21,5522.66666666667,6113.83333333333,127714.333333333,4401.43333333333,0.603101306293962,1,0,0,0,0
701,globalPerMotor,2,closing,128,8,2077.3,3,21,5659.33333333333,6113.83333333333,127858,4036.53333333333,0.553101306293962,1,0,0,0,0
702,globalPerMotor,2,closing,128,9,2442.2,3,21,5790.16666666667,6113.83333333333,128000.5,3671.63333333333,0.503101306293962,1,0,0,0,0
703,globalPerMotor,2,closing,128,10,2807.1,3,21,5871.33333333333,6113.83333333333,128092.333333333,3306.73333333333,0.453101306293962,1,0,0,0,0
704,globalPerMotor,2,closing,128,11,3172,3,21,5914.33333333333,6113.83333333333,128145.666666667,2941.83333333333,0.403101306293962,1,0,0,0,0
705,globalPerMotor,2,closing,128,12,3536.9,3,21,5955.83333333333,6113.83333333333,128197.5,2576.93333333333,0.353101306293962,1,0,0,0,0
706,globalPerMotor,2,closing,128,13,3901.8,3,21,5993.33333333333,6113.83333333333,128236.166666667,2212.03333333333,0.303101306293962,1,0,0,0,0
707,globalPerMotor,2,closing,128,14,4266.7,3,21,6019.66666666667,6113.83333333333,128264.666666667,1847.13333333333,0.253101306293962,1,0,0,0,0
708,globalPerMotor,2,closing,128,15,4631.6,3,21,6034.5,6113.83333333333,128284,1482.23333333333,0.203101306293962,1,0,0,0,0
709,globalPerMotor,2,closing,128,16,4996.5,3,21,6035.33333333333,6113.83333333333,128292.166666667,1117.33333333333,0.153101306293962,1,0,0,0,0
710,globalPerMotor,2,closing,128,17,5361.4,3,21,6037.16666666667,6113.83333333333,128304.666666667,752.433333333333,0.103101306293962,1,0,0,0,0
711,globalPerMotor,2,closing,128,18,5726.3,3,21,6049,6113.83333333333,128317.666666667,387.533333333333,0.0531013062939618,1,0,0,0,0
712,globalPerMotor,2,closing,128,19,6091.2,3,21,6113.83333333333,6113.83333333333,128390.5,22.6333333333332,0.0031013062939618,1,0,0,0,0
713,globalPerMotor,2,closing,128,20,6456.1,3,21,6456.1,6456.1,135578.1,0,0,1,0,0,1,1
714,globalPerMotor,2,closing,128,21,6821,3,21,6821,6821,143241,0,0,1,0,0,1,1
736,globalPerMotor,2,closing,160,1,-477,3,21,5226.4,6482.8,134842.6,6959.8,0.953658536585366,1,0,0,0,0
737,globalPerMotor,2,closing,160,2,-112.1,3,21,5226.4,6482.8,134842.6,6594.9,0.903658536585366,1,0,0,0,0
738,globalPerMotor,2,closing,160,3,252.8,3,21,5579,6482.8,135196.6,6230,0.853658536585366,1,0,0,0,0
739,globalPerMotor,2,closing,160,4,617.7,3,21,5792.2,6482.8,135409.8,5865.1,0.803658536585366,1,0,0,0,0
740,globalPerMotor,2,closing,160,5,982.6,3,21,5928.4,6482.8,135548.6,5500.2,0.753658536585366,1,0,0,0,0
741,globalPerMotor,2,closing,160,6,1347.5,3,21,6045.4,6482.8,135672.6,5135.3,0.703658536585366,1,0,0,0,0
742,globalPerMotor,2,closing,160,7,1712.4,3,21,6126.6,6482.8,135762.8,4770.4,0.653658536585366,1,0,0,0,0
743,globalPerMotor,2,closing,160,8,2077.3,3,21,6198.4,6482.8,135836.8,4405.5,0.603658536585366,1,0,0,0,0
744,globalPerMotor,2,closing,160,9,2442.2,3,21,6238.6,6482.8,135877.2,4040.6,0.553658536585366,1,0,0,0,0
745,globalPerMotor,2,closing,160,10,2807.1,3,21,6273.4,6482.8,135914,3675.7,0.503658536585366,1,0,0,0,0
746,globalPerMotor,2,closing,160,11,3172,3,21,6307.8,6482.8,135955,3310.8,0.453658536585366,1,0,0,0,0
747,globalPerMotor,2,closing,160,12,3536.9,3,21,6336,6482.8,135988.8,2945.9,0.403658536585366,1,0,0,0,0
748,globalPerMotor,2,closing,160,13,3901.8,3,21,6365.4,6482.8,136020.6,2581,0.353658536585366,1,0,0,0,0
749,globalPerMotor,2,closing,160,14,4266.7,3,21,6394.4,6482.8,136050.2,2216.1,0.303658536585366,1,0,0,0,0
750,globalPerMotor,2,closing,160,15,4631.6,3,21,6415,6482.8,136071,1851.2,0.253658536585366,1,0,0,0,0
751,globalPerMotor,2,closing,160,16,4996.5,3,21,6435.6,6482.8,136091.4,1486.3,0.203658536585366,1,0,0,0,0
752,globalPerMotor,2,closing,160,17,5361.4,3,21,6444,6482.8,136100,1121.4,0.153658536585366,1,0,0,0,0
753,globalPerMotor,2,closing,160,18,5726.3,3,21,6444.4,6482.8,136100.4,756.5,0.103658536585366,1,0,0,0,0
754,globalPerMotor,2,closing,160,19,6091.2,3,21,6460.6,6482.8,136116.6,391.6,0.0536585365853659,1,0,0,0,0
755,globalPerMotor,2,closing,160,20,6456.1,3,21,6482.8,6482.8,136138.8,26.6999999999998,0.00365853658536583,1,0,0,0,0
756,globalPerMotor,2,closing,160,21,6821,3,21,6821,6821,143241,0,0,1,0,0,1,1
778,globalPerMotor,2,closing,192,1,-477,3,21,5618.66666666667,6521,136038.666666667,6998,0.95889284735544,1,0,0,0,0
779,globalPerMotor,2,closing,192,2,-112.1,3,21,5618.66666666667,6521,136038.666666667,6633.1,0.90889284735544,1,0,0,0,0
780,globalPerMotor,2,closing,192,3,252.8,3,21,5916.33333333333,6521,136336.333333333,6268.2,0.85889284735544,1,0,0,0,0
781,globalPerMotor,2,closing,192,4,617.7,3,21,6138.66666666667,6521,136558.666666667,5903.3,0.80889284735544,1,0,0,0,0
782,globalPerMotor,2,closing,192,5,982.6,3,21,6295,6521,136715,5538.4,0.75889284735544,1,0,0,0,0
783,globalPerMotor,2,closing,192,6,1347.5,3,21,6457,6521,136877,5173.5,0.70889284735544,1,0,0,0,0
784,globalPerMotor,2,closing,192,7,1712.4,3,21,6521,6521,136941,4808.6,0.65889284735544,1,0,0,0,0
785,globalPerMotor,2,closing,192,8,2077.3,3,21,6521,6521,136941,4443.7,0.60889284735544,1,0,0,0,0
786,globalPerMotor,2,closing,192,9,2442.2,3,21,6521,6521,136941,4078.8,0.55889284735544,1,0,0,0,0
787,globalPerMotor,2,closing,192,10,2807.1,3,21,6521,6521,136941,3713.9,0.50889284735544,1,0,0,0,0
788,globalPerMotor,2,closing,192,11,3172,3,21,6521,6521,136941,3349,0.45889284735544,1,0,0,0,0
789,globalPerMotor,2,closing,192,12,3536.9,3,21,6521,6521,136941,2984.1,0.40889284735544,1,0,0,0,0
790,globalPerMotor,2,closing,192,13,3901.8,3,21,6521,6521,136941,2619.2,0.35889284735544,1,0,0,0,0
791,globalPerMotor,2,closing,192,14,4266.7,3,21,6521,6521,136941,2254.3,0.30889284735544,1,0,0,0,0
792,globalPerMotor,2,closing,192,15,4631.6,3,21,6521,6521,136941,1889.4,0.25889284735544,1,0,0,0,0
793,globalPerMotor,2,closing,192,16,4996.5,3,21,6521,6521,136941,1524.5,0.20889284735544,1,0,0,0,0
794,globalPerMotor,2,closing,192,17,5361.4,3,21,6521,6521,136941,1159.6,0.15889284735544,1,0,0,0,0
795,globalPerMotor,2,closing,192,18,5726.3,3,21,6521,6521,136941,794.7,0.10889284735544,1,0,0,0,0
796,globalPerMotor,2,closing,192,19,6091.2,3,21,6521,6521,136941,429.8,0.0588928473554399,1,0,0,0,0
797,globalPerMotor,2,closing,192,20,6456.1,3,21,6521,6521,136941,64.8999999999996,0.0088928473554398,1,0,0,0,0
