case_id,grid,motor,direction,pwm,initial_index,q_initial,duration,n_points,first,q_final,trajectory_sum,displacement,abs_stroke_fraction,monotonic,n_reverse_steps,minimum_directed_step,out_of_curve_domain,held_initial
1560,perCombination,3,opening,-128,6,1560.5,0.2,1,-453.5,-453.5,-453.5,-2014,0.228292904103378,1,0,2014,0,0
1561,perCombination,3,opening,-128,7,1979,0.2,1,-453.5,-453.5,-453.5,-2432.5,0.275731126728633,1,0,2432.5,0,0
1562,perCombination,3,opening,-128,8,2397.5,0.2,1,-453.5,-453.5,-453.5,-2851,0.323169349353888,1,0,2851,0,0
1563,perCombination,3,opening,-128,9,2816,0.2,1,-453.5,-453.5,-453.5,-3269.5,0.370607571979143,1,0,3269.5,0,0
1564,perCombination,3,opening,-128,10,3234.5,0.2,1,-453.5,-453.5,-453.5,-3688,0.418045794604398,1,0,3688,0,0
1565,perCombination,3,opening,-128,11,3653,0.2,1,-453.5,-453.5,-453.5,-4106.5,0.465484017229653,1,0,4106.5,0,0
1566,perCombination,3,opening,-128,12,4071.5,0.2,1,-453.5,-453.5,-453.5,-4525,0.512922239854908,1,0,4525,0,0
1567,perCombination,3,opening,-128,13,4490,0.2,1,-453.5,-453.5,-453.5,-4943.5,0.560360462480163,1,0,4943.5,0,0
1568,perCombination,3,opening,-128,14,4908.5,0.2,1,-453.5,-453.5,-453.5,-5362,0.607798685105418,1,0,5362,0,0
1569,perCombination,3,opening,-128,15,5327,0.2,1,-453.5,-453.5,-453.5,-5780.5,0.655236907730673,1,0,5780.5,0,0
1570,perCombination,3,opening,-128,16,5745.5,0.2,1,-453.5,-453.5,-453.5,-6199,0.702675130355928,1,0,6199,0,0
1571,perCombination,3,opening,-128,17,6164,0.2,1,-453.5,-453.5,-453.5,-6617.5,0.750113352981183,1,0,6617.5,0,0
1572,perCombination,3,opening,-128,18,6582.5,0.2,1,-445,-445,-445,-7027.5,0.79658807526638,1,0,7027.5,0,0
1573,perCombination,3,opening,-128,19,7001,0.2,1,-373.666666666667,-373.666666666667,-373.666666666667,-7374.66666666667,0.835940451900552,1,0,7374.66666666667,0,0
1574,perCombination,3,opening,-128,20,7419.5,0.2,1,-73.5,-73.5,-73.5,-7493,0.849353888007255,1,0,7493,0,0
1575,perCombination,3,opening,-128,21,7838,0.2,1,-73.5,-73.5,-73.5,-7911.5,0.89679211063251,1,0,7911.5,0,0
1597,perCombination,3,opening,-160,1,-539,0.2,1,-539,-539,-539,0,0,1,0,-0,1,1
1598,perCombination,3,opening,-160,2,-116.9,0.2,1,-461,-461,-461,-344.1,0.0390047608252097,1,0,344.1,0,0
1599,perCombination,3,opening,-160,3,305.2,0.2,1,-461,-461,-461,-766.2,0.086851054182725,1,0,766.2,0,0
1600,perCombination,3,opening,-160,4,727.3,0.2,1,-461,-461,-461,-1188.3,0.13469734754024,1,0,1188.3,0,0
1601,perCombination,3,opening,-160,5,1149.4,0.2,1,-461,-461,-461,-1610.4,0.182543640897756,1,0,1610.4,0,0
1602,perCombination,3,opening,-160,6,1571.5,0.2,1,-461,-461,-461,-2032.5,0.230389934255271,1,0,2032.5,0,0
1603,perCombination,3,opening,-160,7,1993.6,0.2,1,-461,-461,-461,-2454.6,0.278236227612786,1,0,2454.6,0,0
1604,perCombination,3,opening,-160,8,2415.7,0.2,1,-461,-461,-461,-2876.7,0.326082520970301,1,0,2876.7,0,0
1605,perCombination,3,opening,-160,9,2837.8,0.2,1,-461,-461,-461,-3298.8,0.373928814327817,1,0,3298.8,0,0
1606,perCombination,3,opening,-160,10,3259.9,0.2,1,-461,-461,-461,-3720.9,0.421775107685332,1,0,3720.9,0,0
1607,perCombination,3,opening,-160,11,3682,0.2,1,-461,-461,-461,-4143,0.469621401042847,1,0,4143,0,0
1608,perCombination,3,opening,-160,12,4104.1,0.2,1,-461,-461,-461,-4565.1,0.517467694400363,1,0,4565.1,0,0
1609,perCombination,3,opening,-160,13,4526.2,0.2,1,-461,-461,-461,-4987.2,0.565313987757878,1,0,4987.2,0,0
1610,perCombination,3,opening,-160,14,4948.3,0.2,1,-461,-461,-461,-5409.3,0.613160281115393,1,0,5409.3,0,0
1611,perCombination,3,opening,-160,15,5370.4,0.2,1,-461,-461,-461,-5831.4,0.661006574472909,1,0,5831.4,0,0
1612,perCombination,3,opening,-160,16,5792.5,0.2,1,-461,-461,-461,-6253.5,0.708852867830424,1,0,6253.5,0,0
1613,perCombination,3,opening,-160,17,6214.6,0.2,1,-461,-461,-461,-6675.6,0.756699161187939,1,0,6675.6,0,0
1614,perCombination,3,opening,-160,18,6636.7,0.2,1,-461,-461,-461,-7097.7,0.804545454545455,1,0,7097.7,0,0
1615,perCombination,3,opening,-160,19,7058.8,0.2,1,-461,-461,-461,-7519.8,0.85239174790297,1,0,7519.8,0,0
1616,perCombination,3,opening,-160,20,7480.9,0.2,1,-461,-461,-461,-7941.9,0.900238041260485,1,0,7941.9,0,0
1617,perCombination,3,opening,-160,21,7903,0.2,1,-453.2,-453.2,-453.2,-8356.2,0.94720018136477,1,0,8356.2,0,0
1639,perCombination,3,opening,-192,1,-562,0.2,1,-562,-562,-562,0,0,1,0,-0,1,1
1640,perCombination,3,opening,-192,2,-138.3,0.2,1,-442.25,-442.25,-442.25,-303.95,0.034453638630696,1,0,303.95,0,0
1641,perCombination,3,opening,-192,3,285.4,0.2,1,-442.25,-442.25,-442.25,-727.65,0.0824812967581047,1,0,727.65,0,0
1642,perCombination,3,opening,-192,4,709.1,0.2,1,-442.25,-442.25,-442.25,-1151.35,0.130508954885513,1,0,1151.35,0,0
1643,perCombination,3,opening,-192,5,1132.8,0.2,1,-442.25,-442.25,-442.25,-1575.05,0.178536613012922,1,0,1575.05,0,0
1644,perCombination,3,opening,-192,6,1556.5,0.2,1,-442.25,-442.25,-442.25,-1998.75,0.226564271140331,1,0,1998.75,0,0
1645,perCombination,3,opening,-192,7,1980.2,0.2,1,-442.25,-442.25,-442.25,-2422.45,0.27459192926774,1,0,2422.45,0,0
1646,perCombination,3,opening,-192,8,2403.9,0.2,1,-442.25,-442.25,-442.25,-2846.15,0.322619587395149,1,0,2846.15,0,0
1647,perCombination,3,opening,-192,9,2827.6,0.2,1,-442.25,-442.25,-442.25,-3269.85,0.370647245522557,1,0,3269.85,0,0
1648,perCombination,3,opening,-192,10,3251.3,0.2,1,-442.25,-442.25,-442.25,-3693.55,0.418674903649966,1,0,3693.55,0,0
1649,perCombination,3,opening,-192,11,3675,0.2,1,-442.25,-442.25,-442.25,-4117.25,0.466702561777375,1,0,4117.25,0,0
1650,perCombination,3,opening,-192,12,4098.7,0.2,1,-442.25,-442.25,-442.25,-4540.95,0.514730219904784,1,0,4540.95,0,0
1651,perCombination,3,opening,-192,13,4522.4,0.2,1,-442.25,-442.25,-442.25,-4964.65,0.562757878032192,1,0,4964.65,0,0
1652,perCombination,3,opening,-192,14,4946.1,0.2,1,-442.25,-442.25,-442.25,-5388.35,0.610785536159601,1,0,5388.35,0,0
1653,perCombination,3,opening,-192,15,5369.8,0.2,1,-442.25,-442.25,-442.25,-5812.05,0.65881319428701,1,0,5812.05,0,0
1654,perCombination,3,opening,-192,16,5793.5,0.2,1,-442.25,-442.25,-442.25,-6235.75,0.706840852414419,1,0,6235.75,0,0
1655,perCombination,3,opening,-192,17,6217.2,0.2,1,-442.25,-442.25,-442.25,-6659.45,0.754868510541827,1,0,6659.45,0,0
1656,perCombination,3,opening,-192,18,6640.9,0.2,1,-442.25,-442.25,-442.25,-7083.15,0.802896168669236,1,0,7083.15,0,0
1657,perCombination,3,opening,-192,19,7064.6,0.2,1,-442.25,-442.25,-442.25,-7506.85,0.850923826796645,1,0,7506.85,0,0
1658,perCombination,3,opening,-192,20,7488.3,0.2,1,-442.25,-442.25,-442.25,-7930.55,0.898951484924054,1,0,7930.55,0,0
1659,perCombination,3,opening,-192,21,7912,0.2,1,-442.25,-442.25,-442.25,-8354.25,0.946979143051462,1,0,8354.25,0,0
1681,perCombination,3,opening,-224,1,-745,0.2,1,-745,-745,-745,0,0,1,0,-0,1,1
1682,perCombination,3,opening,-224,2,-320.35,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-237.816666666667,0.0269572281417668,1,0,237.816666666667,0,0
1683,perCombination,3,opening,-224,3,104.3,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-662.466666666667,0.0750925716012998,1,0,662.466666666667,0,0
1684,perCombination,3,opening,-224,4,528.95,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-1087.11666666667,0.123227915060833,1,0,1087.11666666667,0,0
1685,perCombination,3,opening,-224,5,953.6,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-1511.76666666667,0.171363258520366,1,0,1511.76666666667,0,0
1686,perCombination,3,opening,-224,6,1378.25,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-1936.41666666667,0.219498601979899,1,0,1936.41666666667,0,0
1687,perCombination,3,opening,-224,7,1802.9,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-2361.06666666667,0.267633945439432,1,0,2361.06666666667,0,0
1688,perCombination,3,opening,-224,8,2227.55,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-2785.71666666667,0.315769288898965,1,0,2785.71666666667,0,0
1689,perCombination,3,opening,-224,9,2652.2,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-3210.36666666667,0.363904632358498,1,0,3210.36666666667,0,0
1690,perCombination,3,opening,-224,10,3076.85,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-3635.01666666667,0.412039975818031,1,0,3635.01666666667,0,0
1691,perCombination,3,opening,-224,11,3501.5,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-4059.66666666667,0.460175319277564,1,0,4059.66666666667,0,0
1692,perCombination,3,opening,-224,12,3926.15,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-4484.31666666667,0.508310662737097,1,0,4484.31666666667,0,0
1693,perCombination,3,opening,-224,13,4350.8,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-4908.96666666667,0.55644600619663,1,0,4908.96666666667,0,0
1694,perCombination,3,opening,-224,14,4775.45,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-5333.61666666667,0.604581349656163,1,0,5333.61666666667,0,0
1695,perCombination,3,opening,-224,15,5200.1,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-5758.26666666667,0.652716693115696,1,0,5758.26666666667,0,0
1696,perCombination,3,opening,-224,16,5624.75,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-6182.91666666667,0.700852036575229,1,0,6182.91666666667,0,0
1697,perCombination,3,opening,-224,17,6049.4,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-6607.56666666667,0.748987380034762,1,0,6607.56666666667,0,0
1698,perCombination,3,opening,-224,18,6474.05,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-7032.21666666667,0.797122723494295,1,0,7032.21666666667,0,0
1699,perCombination,3,opening,-224,19,6898.7,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-7456.86666666667,0.845258066953828,1,0,7456.86666666667,0,0
1700,perCombination,3,opening,-224,20,7323.35,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-7881.51666666667,0.893393410413361,1,0,7881.51666666667,0,0
1701,perCombination,3,opening,-224,21,7748,0.2,1,-558.166666666667,-558.166666666667,-558.166666666667,-8306.16666666667,0.941528753872893,1,0,8306.16666666667,0,0
1723,perCombination,3,opening,-255,1,-910,0.2,1,-910,-910,-910,0,0,1,0,-0,1,1
1724,perCombination,3,opening,-255,2,-474.75,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-206.583333333333,0.0234168366961384,1,0,206.583333333333,0,0
1725,perCombination,3,opening,-255,3,-39.5,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-641.833333333333,0.0727537217562155,1,0,641.833333333333,0,0
1726,perCombination,3,opening,-255,4,395.75,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-1077.08333333333,0.122090606816293,1,0,1077.08333333333,0,0
1727,perCombination,3,opening,-255,5,831,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-1512.33333333333,0.17142749187637,1,0,1512.33333333333,0,0
1728,perCombination,3,opening,-255,6,1266.25,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-1947.58333333333,0.220764376936447,1,0,1947.58333333333,0,0
1729,perCombination,3,opening,-255,7,1701.5,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-2382.83333333333,0.270101261996524,1,0,2382.83333333333,0,0
1730,perCombination,3,opening,-255,8,2136.75,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-2818.08333333333,0.319438147056601,1,0,2818.08333333333,0,0
1731,perCombination,3,opening,-255,9,2572,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-3253.33333333333,0.368775032116678,1,0,3253.33333333333,0,0
1732,perCombination,3,opening,-255,10,3007.25,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-3688.58333333333,0.418111917176755,1,0,3688.58333333333,0,0
1733,perCombination,3,opening,-255,11,3442.5,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-4123.83333333333,0.467448802236832,1,0,4123.83333333333,0,0
1734,perCombination,3,opening,-255,12,3877.75,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-4559.08333333333,0.516785687296909,1,0,4559.08333333333,0,0
1735,perCombination,3,opening,-255,13,4313,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-4994.33333333333,0.566122572356986,1,0,4994.33333333333,0,0
1736,perCombination,3,opening,-255,14,4748.25,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-5429.58333333333,0.615459457417063,1,0,5429.58333333333,0,0
1737,perCombination,3,opening,-255,15,5183.5,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-5864.83333333333,0.66479634247714,1,0,5864.83333333333,0,0
1738,perCombination,3,opening,-255,16,5618.75,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-6300.08333333333,0.714133227537218,1,0,6300.08333333333,0,0
1739,perCombination,3,opening,-255,17,6054,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-6735.33333333333,0.763470112597295,1,0,6735.33333333333,0,0
1740,perCombination,3,opening,-255,18,6489.25,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-7170.58333333333,0.812806997657372,1,0,7170.58333333333,0,0
1741,perCombination,3,opening,-255,19,6924.5,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-7605.83333333333,0.862143882717449,1,0,7605.83333333333,0,0
1742,perCombination,3,opening,-255,20,7359.75,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-8041.08333333333,0.911480767777526,1,0,8041.08333333333,0,0
1743,perCombination,3,opening,-255,21,7795,0.2,1,-681.333333333333,-681.333333333333,-681.333333333333,-8476.33333333333,0.960817652837603,1,0,8476.33333333333,0,0
1765,perCombination,4,closing,64,1,0,0.2,1,3117.33333333333,3117.33333333333,3117.33333333333,3117.33333333333,0.434592685533714,1,0,3117.33333333333,0,0
1766,perCombination,4,closing,64,2,302.5,0.2,1,3403.33333333333,3403.33333333333,3403.33333333333,3100.83333333333,0.432292392769181,1,0,3100.83333333333,0,0
1767,perCombination,4,closing,64,3,605,0.2,1,3573,3573,3573,2968,0.413773874250662,1,0,2968,0,0
1768,perCombination,4,closing,64,4,907.5,0.2,1,3712.33333333333,3712.33333333333,3712.33333333333,2804.83333333333,0.391026534690274,1,0,2804.83333333333,0,0
1769,perCombination,4,closing,64,5,1210,0.2,1,3837.66666666667,3837.66666666667,3837.66666666667,2627.66666666667,0.366327431572099,1,0,2627.66666666667,0,0
1770,perCombination,4,closing,64,6,1512.5,0.2,1,3942.66666666667,3942.66666666667,3942.66666666667,2430.16666666667,0.338793624239045,1,0,2430.16666666667,0,0
1771,perCombination,4,closing,64,7,1815,0.2,1,4039.66666666667,4039.66666666667,4039.66666666667,2224.66666666667,0.310144523444398,1,0,2224.66666666667,0,0
1772,perCombination,4,closing,64,8,2117.5,0.2,1,4135,4135,4135,2017.5,0.281263069845253,1,0,2017.5,0,0
1773,perCombination,4,closing,64,9,2420,0.2,1,4271.66666666667,4271.66666666667,4271.66666666667,1851.66666666667,0.258143965797667,1,0,1851.66666666667,0,0
1774,perCombination,4,closing,64,10,2722.5,0.2,1,4447.66666666667,4447.66666666667,4447.66666666667,1725.16666666667,0.240508387936242,1,0,1725.16666666667,0,0
1775,perCombination,4,closing,64,11,3025,0.2,1,4649.33333333333,4649.33333333333,4649.33333333333,1624.33333333333,0.226451043264092,1,0,1624.33333333333,0,0
1776,perCombination,4,closing,64,12,3327.5,0.2,1,4856,4856,4856,1528.5,0.213090757005437,1,0,1528.5,0,0
1777,perCombination,4,closing,64,13,3630,0.2,1,5051.33333333333,5051.33333333333,5051.33333333333,1421.33333333333,0.198150471676193,1,0,1421.33333333333,0,0
1778,perCombination,4,closing,64,14,3932.5,0.2,1,5226.33333333333,5226.33333333333,5226.33333333333,1293.83333333333,0.180375482132069,1,0,1293.83333333333,0,0
1779,perCombination,4,closing,64,15,4235,0.2,1,5517,5517,5517,1282,0.178725777220131,1,0,1282,0,0
1780,perCombination,4,closing,64,16,4537.5,0.2,1,5685.33333333333,5685.33333333333,5685.33333333333,1147.83333333333,0.160021376458014,1,0,1147.83333333333,0,0
1781,perCombination,4,closing,64,17,4840,0.2,1,5713.66666666667,5713.66666666667,5713.66666666667,873.666666666667,0.121799340118035,1,0,873.666666666667,0,0
1782,perCombination,4,closing,64,18,5142.5,0.2,1,5723,5723,5723,580.5,0.0809284818067754,1,0,580.5,0,0
1783,perCombination,4,closing,64,19,5445,0.2,1,5723,5723,5723,278,0.0387564477903248,1,0,278,0,0
1784,perCombination,4,closing,64,20,5747.5,0.2,1,6024.33333333333,6024.33333333333,6024.33333333333,276.833333333333,0.0385938008271759,1,0,276.833333333333,0,0
1785,perCombination,4,closing,64,21,6050,0.2,1,6050,6050,6050,0,0,1,0,0,1,1
1807,perCombination,4,closing,96,1,0,0.2,1,4761.5,4761.5,4761.5,4761.5,0.663808727171337,1,0,4761.5,0,0
1808,perCombination,4,closing,96,2,304.75,0.2,1,5179.25,5179.25,5179.25,4874.5,0.679562247316325,1,0,4874.5,0,0
1809,perCombination,4,closing,96,3,609.5,0.2,1,5416.5,5416.5,5416.5,4807,0.670151958734142,1,0,4807,0,0
1810,perCombination,4,closing,96,4,914.25,0.2,1,5605.25,5605.25,5605.25,4691,0.653980203541057,1,0,4691,0,0
1811,perCombination,4,closing,96,5,1219,0.2,1,5777.75,5777.75,5777.75,4558.75,0.635543008504113,1,0,4558.75,0,0
1812,perCombination,4,closing,96,6,1523.75,0.2,1,5906.75,5906.75,5906.75,4383,0.611041405269762,1,0,4383,0,0
1813,perCombination,4,closing,96,7,1828.5,0.2,1,6043.5,6043.5,6043.5,4215,0.587620242576328,1,0,4215,0,0
1814,perCombination,4,closing,96,8,2133.25,0.2,1,6049.75,6049.75,6049.75,3916.5,0.546005855290673,1,0,3916.5,0,0
1815,perCombination,4,closing,96,9,2438,0.2,1,6049.75,6049.75,6049.75,3611.75,0.50352014498815,1,0,3611.75,0,0
1816,perCombination,4,closing,96,10,2742.75,0.2,1,6049.75,6049.75,6049.75,3307,0.461034434685627,1,0,3307,0,0
1817,perCombination,4,closing,96,11,3047.5,0.2,1,6049.75,6049.75,6049.75,3002.25,0.418548724383103,1,0,3002.25,0,0
1818,perCombination,4,closing,96,12,3352.25,0.2,1,6049.75,6049.75,6049.75,2697.5,0.37606301408058,1,0,2697.5,0,0
1819,perCombination,4,closing,96,13,3657,0.2,1,6049.75,6049.75,6049.75,2392.75,0.333577303778057,1,0,2392.75,0,0
1820,perCombination,4,closing,96,14,3961.75,0.2,1,6049.75,6049.75,6049.75,2088,0.291091593475533,1,0,2088,0,0
1821,perCombination,4,closing,96,15,4266.5,0.2,1,6049.75,6049.75,6049.75,1783.25,0.24860588317301,1,0,1783.25,0,0
1822,perCombination,4,closing,96,16,4571.25,0.2,1,6049.75,6049.75,6049.75,1478.5,0.206120172870487,1,0,1478.5,0,0
1823,perCombination,4,closing,96,17,4876,0.2,1,6049.75,6049.75,6049.75,1173.75,0.163634462567963,1,0,1173.75,0,0
1824,perCombination,4,closing,96,18,5180.75,0.2,1,6049.75,6049.75,6049.75,869,0.12114875226544,1,0,869,0,0
1825,perCombination,4,closing,96,19,5485.5,0.2,1,6049.75,6049.75,6049.75,564.25,0.0786630419629165,1,0,564.25,0,0
1826,perCombination,4,closing,96,20,5790.25,0.2,1,6049.75,6049.75,6049.75,259.5,0.0361773316603931,1,0,259.5,0,0
1827,perCombination,4,closing,96,21,6095,0.2,1,6095,6095,6095,0,0,1,0,0,1,1
1849,perCombination,4,closing,128,1,0,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,6146.33333333333,0.856870672429016,1,0,6146.33333333333,0,0
1850,perCombination,4,closing,128,2,309.2,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,5837.13333333333,0.813764580138482,1,0,5837.13333333333,0,0
1851,perCombination,4,closing,128,3,618.4,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,5527.93333333333,0.770658487847948,1,0,5527.93333333333,0,0
1852,perCombination,4,closing,128,4,927.6,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,5218.73333333333,0.727552395557414,1,0,5218.73333333333,0,0
1853,perCombination,4,closing,128,5,1236.8,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,4909.53333333333,0.68444630326688,1,0,4909.53333333333,0,0
1854,perCombination,4,closing,128,6,1546,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,4600.33333333333,0.641340210976346,1,0,4600.33333333333,0,0
1855,perCombination,4,closing,128,7,1855.2,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,4291.13333333333,0.598234118685813,1,0,4291.13333333333,0,0
1856,perCombination,4,closing,128,8,2164.4,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,3981.93333333333,0.555128026395279,1,0,3981.93333333333,0,0
1857,perCombination,4,closing,128,9,2473.6,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,3672.73333333333,0.512021934104745,1,0,3672.73333333333,0,0
1858,perCombination,4,closing,128,10,2782.8,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,3363.53333333333,0.468915841814211,1,0,3363.53333333333,0,0
1859,perCombination,4,closing,128,11,3092,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,3054.33333333333,0.425809749523677,1,0,3054.33333333333,0,0
1860,perCombination,4,closing,128,12,3401.2,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,2745.13333333333,0.382703657233143,1,0,2745.13333333333,0,0
1861,perCombination,4,closing,128,13,3710.4,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,2435.93333333333,0.339597564942609,1,0,2435.93333333333,0,0
1862,perCombination,4,closing,128,14,4019.6,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,2126.73333333333,0.296491472652075,1,0,2126.73333333333,0,0
1863,perCombination,4,closing,128,15,4328.8,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,1817.53333333333,0.253385380361541,1,0,1817.53333333333,0,0
1864,perCombination,4,closing,128,16,4638,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,1508.33333333333,0.210279288071007,1,0,1508.33333333333,0,0
1865,perCombination,4,closing,128,17,4947.2,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,1199.13333333333,0.167173195780473,1,0,1199.13333333333,0,0
1866,perCombination,4,closing,128,18,5256.4,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,889.933333333333,0.124067103489939,1,0,889.933333333333,0,0
1867,perCombination,4,closing,128,19,5565.6,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,580.733333333333,0.0809610111994051,1,0,580.733333333333,0,0
1868,perCombination,4,closing,128,20,5874.8,0.2,1,6146.33333333333,6146.33333333333,6146.33333333333,271.533333333333,0.0378549189088712,1,0,271.533333333333,0,0
1869,perCombination,4,closing,128,21,6184,0.2,1,6184,6184,6184,0,0,1,0,0,1,1
1891,perCombination,4,closing,160,1,0,0.2,1,6186.2,6186.2,6186.2,6186.2,0.862428551512617,1,0,6186.2,0,0
1892,perCombination,4,closing,160,2,315.35,0.2,1,6186.2,6186.2,6186.2,5870.85,0.818465077373484,1,0,5870.85,0,0
1893,perCombination,4,closing,160,3,630.7,0.2,1,6186.2,6186.2,6186.2,5555.5,0.774501603234351,1,0,5555.5,0,0
1894,perCombination,4,closing,160,4,946.05,0.2,1,6186.2,6186.2,6186.2,5240.15,0.730538129095218,1,0,5240.15,0,0
1895,perCombination,4,closing,160,5,1261.4,0.2,1,6186.2,6186.2,6186.2,4924.8,0.686574654956085,1,0,4924.8,0,0
1896,perCombination,4,closing,160,6,1576.75,0.2,1,6186.2,6186.2,6186.2,4609.45,0.642611180816952,1,0,4609.45,0,0
1897,perCombination,4,closing,160,7,1892.1,0.2,1,6186.2,6186.2,6186.2,4294.1,0.59864770667782,1,0,4294.1,0,0
1898,perCombination,4,closing,160,8,2207.45,0.2,1,6186.2,6186.2,6186.2,3978.75,0.554684232538687,1,0,3978.75,0,0
1899,perCombination,4,closing,160,9,2522.8,0.2,1,6186.2,6186.2,6186.2,3663.4,0.510720758399554,1,0,3663.4,0,0
1900,perCombination,4,closing,160,10,2838.15,0.2,1,6186.2,6186.2,6186.2,3348.05,0.466757284260421,1,0,3348.05,0,0
1901,perCombination,4,closing,160,11,3153.5,0.2,1,6186.2,6186.2,6186.2,3032.7,0.422793810121288,1,0,3032.7,0,0
1902,perCombination,4,closing,160,12,3468.85,0.2,1,6186.2,6186.2,6186.2,2717.35,0.378830335982155,1,0,2717.35,0,0
1903,perCombination,4,closing,160,13,3784.2,0.2,1,6186.2,6186.2,6186.2,2402,0.334866861843022,1,0,2402,0,0
1904,perCombination,4,closing,160,14,4099.55,0.2,1,6186.2,6186.2,6186.2,2086.65,0.29090338770389,1,0,2086.65,0,0
1905,perCombination,4,closing,160,15,4414.9,0.2,1,6186.2,6186.2,6186.2,1771.3,0.246939913564757,1,0,1771.3,0,0
1906,perCombination,4,closing,160,16,4730.25,0.2,1,6186.2,6186.2,6186.2,1455.95,0.202976439425624,1,0,1455.95,0,0
1907,perCombination,4,closing,160,17,5045.6,0.2,1,6186.2,6186.2,6186.2,1140.6,0.159012965286491,1,0,1140.6,0,0
1908,perCombination,4,closing,160,18,5360.95,0.2,1,6186.2,6186.2,6186.2,825.25,0.115049491147358,1,0,825.25,0,0
1909,perCombination,4,closing,160,19,5676.3,0.2,1,6186.2,6186.2,6186.2,509.9,0.0710860170082252,1,0,509.9,0,0
1910,perCombination,4,closing,160,20,5991.65,0.2,1,6186.2,6186.2,6186.2,194.55,0.0271225428690925,1,0,194.55,0,0
1911,perCombination,4,closing,160,21,6307,0.2,1,6307,6307,6307,0,0,1,0,0,1,1
1933,perCombination,4,closing,192,1,0,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,6217.33333333333,0.866768901900646,1,0,6217.33333333333,0,0
1934,perCombination,4,closing,192,2,312.45,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,5904.88333333333,0.82320972164134,1,0,5904.88333333333,0,0
1935,perCombination,4,closing,192,3,624.9,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,5592.43333333333,0.779650541382034,1,0,5592.43333333333,0,0
1936,perCombination,4,closing,192,4,937.35,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,5279.98333333333,0.736091361122729,1,0,5279.98333333333,0,0
