case_id,grid,motor,direction,pwm,initial_index,q_initial,duration,n_points,first,q_final,trajectory_sum,displacement,abs_stroke_fraction,monotonic,n_reverse_steps,minimum_directed_step,out_of_curve_domain,held_initial
867,perCombination,2,closing,255,6,1705.25,3,21,6665.16666666667,6665.16666666667,139968.5,4959.91666666667,0.679626838403216,1,0,0,0,0
868,perCombination,2,closing,255,7,2046.3,3,21,6665.16666666667,6665.16666666667,139968.5,4618.86666666667,0.632894857038458,1,0,0,0,0
869,perCombination,2,closing,255,8,2387.35,3,21,6665.16666666667,6665.16666666667,139968.5,4277.81666666667,0.586162875673701,1,0,0,0,0
870,perCombination,2,closing,255,9,2728.4,3,21,6665.16666666667,6665.16666666667,139968.5,3936.76666666667,0.539430894308943,1,0,0,0,0
871,perCombination,2,closing,255,10,3069.45,3,21,6665.16666666667,6665.16666666667,139968.5,3595.71666666667,0.492698912944186,1,0,0,0,0
872,perCombination,2,closing,255,11,3410.5,3,21,6665.16666666667,6665.16666666667,139968.5,3254.66666666667,0.445966931579428,1,0,0,0,0
873,perCombination,2,closing,255,12,3751.55,3,21,6665.16666666667,6665.16666666667,139968.5,2913.61666666667,0.399234950214671,1,0,0,0,0
874,perCombination,2,closing,255,13,4092.6,3,21,6665.16666666667,6665.16666666667,139968.5,2572.56666666667,0.352502968849913,1,0,0,0,0
875,perCombination,2,closing,255,14,4433.65,3,21,6665.16666666667,6665.16666666667,139968.5,2231.51666666667,0.305770987485156,1,0,0,0,0
876,perCombination,2,closing,255,15,4774.7,3,21,6665.16666666667,6665.16666666667,139968.5,1890.46666666667,0.259039006120398,1,0,0,0,0
877,perCombination,2,closing,255,16,5115.75,3,21,6665.16666666667,6665.16666666667,139968.5,1549.41666666667,0.212307024755641,1,0,0,0,0
878,perCombination,2,closing,255,17,5456.8,3,21,6665.16666666667,6665.16666666667,139968.5,1208.36666666667,0.165575043390883,1,0,0,0,0
879,perCombination,2,closing,255,18,5797.85,3,21,6665.16666666667,6665.16666666667,139968.5,867.316666666667,0.118843062026126,1,0,0,0,0
880,perCombination,2,closing,255,19,6138.9,3,21,6665.16666666667,6665.16666666667,139968.5,526.266666666667,0.0721110806613685,1,0,0,0,0
881,perCombination,2,closing,255,20,6479.95,3,21,6665.16666666667,6665.16666666667,139968.5,185.216666666667,0.025379099296611,1,0,0,0,0
882,perCombination,2,closing,255,21,6821,3,21,6821,6821,143241,0,0,1,0,0,1,1
904,perCombination,2,opening,-64,1,-24,3,21,-24,-24,-504,0,0,1,0,-0,1,1
905,perCombination,2,opening,-64,2,254.7,3,21,-15,-15,-315,-269.7,0.0369553302274596,1,0,-0,0,0
906,perCombination,2,opening,-64,3,533.4,3,21,102.666666666667,-15,-197.333333333333,-548.4,0.075143875034256,1,0,-0,0,0
907,perCombination,2,opening,-64,4,812.1,3,21,197,-15,-103,-827.1,0.113332419841052,1,0,-0,0,0
908,perCombination,2,opening,-64,5,1090.8,3,21,303.666666666667,-15,4.66666666666669,-1105.8,0.151520964647849,1,0,-0,0,0
909,perCombination,2,opening,-64,6,1369.5,3,21,452.333333333333,-15,245.666666666667,-1384.5,0.189709509454645,1,0,-0,0,0
910,perCombination,2,opening,-64,7,1648.2,3,21,755.666666666667,-15,648.666666666667,-1663.2,0.227898054261441,1,0,-0,0,0
911,perCombination,2,opening,-64,8,1926.9,3,21,1041.66666666667,-15,1043,-1941.9,0.266086599068238,1,0,-0,0,0
912,perCombination,2,opening,-64,9,2205.6,3,21,1304.33333333333,-15,1483.66666666667,-2220.6,0.304275143875034,1,0,-0,0,0
913,perCombination,2,opening,-64,10,2484.3,3,21,1487,-15,1921.33333333333,-2499.3,0.342463688681831,1,0,-0,0,0
914,perCombination,2,opening,-64,11,2763,3,21,1678,-15,2386.33333333333,-2778,0.380652233488627,1,0,-0,0,0
915,perCombination,2,opening,-64,12,3041.7,3,21,1864.33333333333,-15,2836.33333333333,-3056.7,0.418840778295423,1,0,-0,0,0
916,perCombination,2,opening,-64,13,3320.4,3,21,2055.33333333333,-15,3326.66666666667,-3335.4,0.45702932310222,1,0,-0,0,0
917,perCombination,2,opening,-64,14,3599.1,3,21,2300.66666666667,-15,3958.33333333333,-3614.1,0.495217867909016,1,0,-0,0,0
918,perCombination,2,opening,-64,15,3877.8,3,21,2597.33333333333,-15,4729.66666666667,-3892.8,0.533406412715813,1,0,-0,0,0
919,perCombination,2,opening,-64,16,4156.5,3,21,2925,-15,5599.33333333333,-4171.5,0.571594957522609,1,0,-0,0,0
920,perCombination,2,opening,-64,17,4435.2,3,21,2925,-15,5599.33333333333,-4450.2,0.609783502329405,1,0,-0,0,0
921,perCombination,2,opening,-64,18,4713.9,3,21,2925,-15,5599.33333333333,-4728.9,0.647972047136202,1,0,-0,0,0
922,perCombination,2,opening,-64,19,4992.6,3,21,2925,-15,5599.33333333333,-5007.6,0.686160591942998,1,0,-0,0,0
923,perCombination,2,opening,-64,20,5271.3,3,21,2925,-15,5599.33333333333,-5286.3,0.724349136749795,1,0,-0,0,0
924,perCombination,2,opening,-64,21,5550,3,21,2925,-15,5599.33333333333,-5565,0.762537681556591,1,0,-0,0,0
946,perCombination,2,opening,-96,1,-178,3,21,-178,-178,-3738,0,0,1,0,-0,1,1
947,perCombination,2,opening,-96,2,156.15,3,21,-123.5,-123.5,-2593.5,-279.65,0.0383187174568375,1,0,-0,0,0
948,perCombination,2,opening,-96,3,490.3,3,21,-123.5,-123.5,-2593.5,-613.8,0.0841052343107701,1,0,-0,0,0
949,perCombination,2,opening,-96,4,824.45,3,21,-123.5,-123.5,-2593.5,-947.95,0.129891751164703,1,0,-0,0,0
950,perCombination,2,opening,-96,5,1158.6,3,21,-123.5,-123.5,-2593.5,-1282.1,0.175678268018635,1,0,-0,0,0
951,perCombination,2,opening,-96,6,1492.75,3,21,-123.5,-123.5,-2593.5,-1616.25,0.221464784872568,1,0,-0,0,0
952,perCombination,2,opening,-96,7,1826.9,3,21,-123.5,-123.5,-2593.5,-1950.4,0.2672513017265,1,0,-0,0,0
953,perCombination,2,opening,-96,8,2161.05,3,21,-123.5,-123.5,-2593.5,-2284.55,0.313037818580433,1,0,-0,0,0
954,perCombination,2,opening,-96,9,2495.2,3,21,-123.5,-123.5,-2593.5,-2618.7,0.358824335434366,1,0,-0,0,0
955,perCombination,2,opening,-96,10,2829.35,3,21,-123.5,-123.5,-2593.5,-2952.85,0.404610852288298,1,0,-0,0,0
956,perCombination,2,opening,-96,11,3163.5,3,21,-82.25,-123.5,-2552.25,-3287,0.450397369142231,1,0,-0,0,0
957,perCombination,2,opening,-96,12,3497.65,3,21,101.5,-123.5,-2368.5,-3621.15,0.496183885996163,1,0,-0,0,0
958,perCombination,2,opening,-96,13,3831.8,3,21,279.5,-123.5,-2190.5,-3955.3,0.541970402850096,1,0,-0,0,0
959,perCombination,2,opening,-96,14,4165.95,3,21,459.5,-123.5,-2010.5,-4289.45,0.587756919704028,1,0,-0,0,0
960,perCombination,2,opening,-96,15,4500.1,3,21,650.5,-123.5,-1819.5,-4623.6,0.633543436557961,1,0,-0,0,0
961,perCombination,2,opening,-96,16,4834.25,3,21,907.25,-123.5,-1562.75,-4957.75,0.679329953411894,1,0,-0,0,0
962,perCombination,2,opening,-96,17,5168.4,3,21,1222.25,-123.5,-1247.75,-5291.9,0.725116470265826,1,0,-0,0,0
963,perCombination,2,opening,-96,18,5502.55,3,21,1712.25,-123.5,-757.75,-5626.05,0.770902987119759,1,0,-0,0,0
964,perCombination,2,opening,-96,19,5836.7,3,21,1712.25,-123.5,-757.75,-5960.2,0.816689503973691,1,0,-0,0,0
965,perCombination,2,opening,-96,20,6170.85,3,21,1712.25,-123.5,-757.75,-6294.35,0.862476020827624,1,0,-0,0,0
966,perCombination,2,opening,-96,21,6505,3,21,1712.25,-123.5,-757.75,-6628.5,0.908262537681557,1,0,-0,0,0
988,perCombination,2,opening,-128,1,-278,3,21,-278,-278,-5838,0,0,1,0,-0,1,1
989,perCombination,2,opening,-128,2,67.8,3,21,-223.5,-223.5,-4693.5,-291.3,0.0399150452178679,1,0,-0,0,0
990,perCombination,2,opening,-128,3,413.6,3,21,-223.5,-223.5,-4693.5,-637.1,0.0872978898328309,1,0,-0,0,0
991,perCombination,2,opening,-128,4,759.4,3,21,-223.5,-223.5,-4693.5,-982.9,0.134680734447794,1,0,-0,0,0
992,perCombination,2,opening,-128,5,1105.2,3,21,-223.5,-223.5,-4693.5,-1328.7,0.182063579062757,1,0,-0,0,0
993,perCombination,2,opening,-128,6,1451,3,21,-223.5,-223.5,-4693.5,-1674.5,0.22944642367772,1,0,-0,0,0
994,perCombination,2,opening,-128,7,1796.8,3,21,-223.5,-223.5,-4693.5,-2020.3,0.276829268292683,1,0,-0,0,0
995,perCombination,2,opening,-128,8,2142.6,3,21,-223.5,-223.5,-4693.5,-2366.1,0.324212112907646,1,0,-0,0,0
996,perCombination,2,opening,-128,9,2488.4,3,21,-223.5,-223.5,-4693.5,-2711.9,0.371594957522609,1,0,-0,0,0
997,perCombination,2,opening,-128,10,2834.2,3,21,-223.5,-223.5,-4693.5,-3057.7,0.418977802137572,1,0,-0,0,0
998,perCombination,2,opening,-128,11,3180,3,21,-223.5,-223.5,-4693.5,-3403.5,0.466360646752535,1,0,-0,0,0
999,perCombination,2,opening,-128,12,3525.8,3,21,-223.5,-223.5,-4693.5,-3749.3,0.513743491367498,1,0,-0,0,0
1000,perCombination,2,opening,-128,13,3871.6,3,21,-216.166666666667,-223.5,-4686.16666666667,-4095.1,0.561126335982461,1,0,-0,0,0
1001,perCombination,2,opening,-128,14,4217.4,3,21,-168.833333333333,-223.5,-4638.83333333333,-4440.9,0.608509180597424,1,0,-0,0,0
1002,perCombination,2,opening,-128,15,4563.2,3,21,-75.1666666666667,-223.5,-4545.16666666667,-4786.7,0.655892025212387,1,0,-0,0,0
1003,perCombination,2,opening,-128,16,4909,3,21,145.666666666667,-223.5,-4324.33333333333,-5132.5,0.70327486982735,1,0,-0,0,0
1004,perCombination,2,opening,-128,17,5254.8,3,21,388,-223.5,-4082,-5478.3,0.750657714442313,1,0,-0,0,0
1005,perCombination,2,opening,-128,18,5600.6,3,21,629,-223.5,-3841,-5824.1,0.798040559057276,1,0,-0,0,0
1006,perCombination,2,opening,-128,19,5946.4,3,21,944.833333333333,-223.5,-3525.16666666667,-6169.9,0.845423403672239,1,0,-0,0,0
1007,perCombination,2,opening,-128,20,6292.2,3,21,1363.16666666667,-223.5,-3106.83333333333,-6515.7,0.892806248287202,1,0,-0,0,0
1008,perCombination,2,opening,-128,21,6638,3,21,1363.16666666667,-223.5,-3106.83333333333,-6861.5,0.940189092902165,1,0,-0,0,0
1030,perCombination,2,opening,-160,1,-420,3,21,-420,-420,-8820,0,0,1,0,-0,1,1
1031,perCombination,2,opening,-160,2,-66.1,3,21,-300.4,-300.4,-6308.4,-234.3,0.0321046862154015,1,0,-0,0,0
1032,perCombination,2,opening,-160,3,287.8,3,21,-300.4,-300.4,-6308.4,-588.2,0.0805974239517676,1,0,-0,0,0
1033,perCombination,2,opening,-160,4,641.7,3,21,-300.4,-300.4,-6308.4,-942.1,0.129090161688134,1,0,-0,0,0
1034,perCombination,2,opening,-160,5,995.6,3,21,-300.4,-300.4,-6308.4,-1296,0.1775828994245,1,0,-0,0,0
1035,perCombination,2,opening,-160,6,1349.5,3,21,-300.4,-300.4,-6308.4,-1649.9,0.226075637160866,1,0,-0,0,0
1036,perCombination,2,opening,-160,7,1703.4,3,21,-300.4,-300.4,-6308.4,-2003.8,0.274568374897232,1,0,-0,0,0
1037,perCombination,2,opening,-160,8,2057.3,3,21,-300.4,-300.4,-6308.4,-2357.7,0.323061112633598,1,0,-0,0,0
1038,perCombination,2,opening,-160,9,2411.2,3,21,-300.4,-300.4,-6308.4,-2711.6,0.371553850369964,1,0,-0,0,0
1039,perCombination,2,opening,-160,10,2765.1,3,21,-300.4,-300.4,-6308.4,-3065.5,0.42004658810633,1,0,-0,0,0
1040,perCombination,2,opening,-160,11,3119,3,21,-300.4,-300.4,-6308.4,-3419.4,0.468539325842697,1,0,-0,0,0
1041,perCombination,2,opening,-160,12,3472.9,3,21,-300.4,-300.4,-6308.4,-3773.3,0.517032063579063,1,0,-0,0,0
1042,perCombination,2,opening,-160,13,3826.8,3,21,-300.4,-300.4,-6308.4,-4127.2,0.565524801315429,1,0,-0,0,0
1043,perCombination,2,opening,-160,14,4180.7,3,21,-300.4,-300.4,-6308.4,-4481.1,0.614017539051795,1,0,-0,0,0
1044,perCombination,2,opening,-160,15,4534.6,3,21,-300.4,-300.4,-6308.4,-4835,0.662510276788161,1,0,-0,0,0
1045,perCombination,2,opening,-160,16,4888.5,3,21,-297.6,-300.4,-6305.6,-5188.9,0.711003014524527,1,0,-0,0,0
1046,perCombination,2,opening,-160,17,5242.4,3,21,-263.8,-300.4,-6271.8,-5542.8,0.759495752260893,1,0,-0,0,0
1047,perCombination,2,opening,-160,18,5596.3,3,21,-158.2,-300.4,-6166.2,-5896.7,0.807988489997259,1,0,-0,0,0
1048,perCombination,2,opening,-160,19,5950.2,3,21,19.2,-300.4,-5988.8,-6250.6,0.856481227733626,1,0,-0,0,0
1049,perCombination,2,opening,-160,20,6304.1,3,21,298.2,-300.4,-5709.8,-6604.5,0.904973965469992,1,0,-0,0,0
1050,perCombination,2,opening,-160,21,6658,3,21,754.4,-300.4,-5253.6,-6958.4,0.953466703206358,1,0,-0,0,0
1072,perCombination,2,opening,-192,1,-427,3,21,-427,-427,-8967,0,0,1,0,-0,1,1
1073,perCombination,2,opening,-192,2,-79.45,3,21,-363.75,-363.75,-7638.75,-284.3,0.0389558783228282,1,0,-0,0,0
1074,perCombination,2,opening,-192,3,268.1,3,21,-363.75,-363.75,-7638.75,-631.85,0.0865785146615511,1,0,-0,0,0
1075,perCombination,2,opening,-192,4,615.65,3,21,-363.75,-363.75,-7638.75,-979.4,0.134201151000274,1,0,-0,0,0
1076,perCombination,2,opening,-192,5,963.2,3,21,-363.75,-363.75,-7638.75,-1326.95,0.181823787338997,1,0,-0,0,0
1077,perCombination,2,opening,-192,6,1310.75,3,21,-363.75,-363.75,-7638.75,-1674.5,0.22944642367772,1,0,-0,0,0
1078,perCombination,2,opening,-192,7,1658.3,3,21,-363.75,-363.75,-7638.75,-2022.05,0.277069060016443,1,0,-0,0,0
1079,perCombination,2,opening,-192,8,2005.85,3,21,-363.75,-363.75,-7638.75,-2369.6,0.324691696355166,1,0,-0,0,0
1080,perCombination,2,opening,-192,9,2353.4,3,21,-363.75,-363.75,-7638.75,-2717.15,0.372314332693889,1,0,-0,0,0
1081,perCombination,2,opening,-192,10,2700.95,3,21,-363.75,-363.75,-7638.75,-3064.7,0.419936969032612,1,0,-0,0,0
1082,perCombination,2,opening,-192,11,3048.5,3,21,-363.75,-363.75,-7638.75,-3412.25,0.467559605371335,1,0,-0,0,0
1083,perCombination,2,opening,-192,12,3396.05,3,21,-363.75,-363.75,-7638.75,-3759.8,0.515182241710058,1,0,-0,0,0
1084,perCombination,2,opening,-192,13,3743.6,3,21,-363.75,-363.75,-7638.75,-4107.35,0.562804878048781,1,0,-0,0,0
1085,perCombination,2,opening,-192,14,4091.15,3,21,-363.75,-363.75,-7638.75,-4454.9,0.610427514387503,1,0,-0,0,0
1086,perCombination,2,opening,-192,15,4438.7,3,21,-363.75,-363.75,-7638.75,-4802.45,0.658050150726226,1,0,-0,0,0
1087,perCombination,2,opening,-192,16,4786.25,3,21,-363.75,-363.75,-7638.75,-5150,0.705672787064949,1,0,-0,0,0
1088,perCombination,2,opening,-192,17,5133.8,3,21,-363.75,-363.75,-7638.75,-5497.55,0.753295423403672,1,0,-0,0,0
1089,perCombination,2,opening,-192,18,5481.35,3,21,-363.75,-363.75,-7638.75,-5845.1,0.800918059742395,1,0,-0,0,0
1090,perCombination,2,opening,-192,19,5828.9,3,21,-363.75,-363.75,-7638.75,-6192.65,0.848540696081118,1,0,-0,0,0
1091,perCombination,2,opening,-192,20,6176.45,3,21,-355,-363.75,-7630,-6540.2,0.896163332419841,1,0,-0,0,0
1092,perCombination,2,opening,-192,21,6524,3,21,-85.25,-363.75,-7360.25,-6887.75,0.943785968758564,1,0,-0,0,0
1114,perCombination,2,opening,-224,1,-438,3,21,-438,-438,-9198,0,0,1,0,-0,1,1
1115,perCombination,2,opening,-224,2,-79.1,3,21,-394,-394,-8274,-314.9,0.0431488078925733,1,0,-0,0,0
1116,perCombination,2,opening,-224,3,279.8,3,21,-394,-394,-8274,-673.8,0.0923266648396821,1,0,-0,0,0
1117,perCombination,2,opening,-224,4,638.7,3,21,-394,-394,-8274,-1032.7,0.141504521786791,1,0,-0,0,0
1118,perCombination,2,opening,-224,5,997.6,3,21,-394,-394,-8274,-1391.6,0.1906823787339,1,0,-0,0,0
1119,perCombination,2,opening,-224,6,1356.5,3,21,-394,-394,-8274,-1750.5,0.239860235681009,1,0,-0,0,0
1120,perCombination,2,opening,-224,7,1715.4,3,21,-394,-394,-8274,-2109.4,0.289038092628117,1,0,-0,0,0
1121,perCombination,2,opening,-224,8,2074.3,3,21,-394,-394,-8274,-2468.3,0.338215949575226,1,0,-0,0,0
1122,perCombination,2,opening,-224,9,2433.2,3,21,-394,-394,-8274,-2827.2,0.387393806522335,1,0,-0,0,0
1123,perCombination,2,opening,-224,10,2792.1,3,21,-394,-394,-8274,-3186.1,0.436571663469444,1,0,-0,0,0
1124,perCombination,2,opening,-224,11,3151,3,21,-394,-394,-8274,-3545,0.485749520416553,1,0,-0,0,0
1125,perCombination,2,opening,-224,12,3509.9,3,21,-394,-394,-8274,-3903.9,0.534927377363661,1,0,-0,0,0
1126,perCombination,2,opening,-224,13,3868.8,3,21,-394,-394,-8274,-4262.8,0.58410523431077,1,0,-0,0,0
1127,perCombination,2,opening,-224,14,4227.7,3,21,-394,-394,-8274,-4621.7,0.633283091257879,1,0,-0,0,0
1128,perCombination,2,opening,-224,15,4586.6,3,21,-394,-394,-8274,-4980.6,0.682460948204988,1,0,-0,0,0
1129,perCombination,2,opening,-224,16,4945.5,3,21,-394,-394,-8274,-5339.5,0.731638805152096,1,0,-0,0,0
1130,perCombination,2,opening,-224,17,5304.4,3,21,-394,-394,-8274,-5698.4,0.780816662099205,1,0,-0,0,0
1131,perCombination,2,opening,-224,18,5663.3,3,21,-394,-394,-8274,-6057.3,0.829994519046314,1,0,-0,0,0
1132,perCombination,2,opening,-224,19,6022.2,3,21,-394,-394,-8274,-6416.2,0.879172375993423,1,0,-0,0,0
1133,perCombination,2,opening,-224,20,6381.1,3,21,-391.666666666667,-394,-8271.66666666667,-6775.1,0.928350232940532,1,0,-0,0,0
1134,perCombination,2,opening,-224,21,6740,3,21,-313.333333333333,-394,-8193.33333333333,-7134,0.97752808988764,1,0,-0,0,0
1156,perCombination,2,opening,-255,1,-477,3,21,-477,-477,-10017,0,0,1,0,-0,1,1
1157,perCombination,2,opening,-255,2,-112.1,3,21,-437.333333333333,-437.333333333333,-9184,-325.233333333333,0.0445647209281082,1,0,-0,0,0
1158,perCombination,2,opening,-255,3,252.8,3,21,-437.333333333333,-437.333333333333,-9184,-690.133333333333,0.0945647209281081,1,0,-0,0,0
1159,perCombination,2,opening,-255,4,617.7,3,21,-437.333333333333,-437.333333333333,-9184,-1055.03333333333,0.144564720928108,1,0,-0,0,0
1160,perCombination,2,opening,-255,5,982.6,3,21,-437.333333333333,-437.333333333333,-9184,-1419.93333333333,0.194564720928108,1,0,-0,0,0
1161,perCombination,2,opening,-255,6,1347.5,3,21,-437.333333333333,-437.333333333333,-9184,-1784.83333333333,0.244564720928108,1,0,-0,0,0
1162,perCombination,2,opening,-255,7,1712.4,3,21,-437.333333333333,-437.333333333333,-9184,-2149.73333333333,0.294564720928108,1,0,-0,0,0
1163,perCombination,2,opening,-255,8,2077.3,3,21,-437.333333333333,-437.333333333333,-9184,-2514.63333333333,0.344564720928108,1,0,-0,0,0
1164,perCombination,2,opening,-255,9,2442.2,3,21,-437.333333333333,-437.333333333333,-9184,-2879.53333333333,0.394564720928108,1,0,-0,0,0
1165,perCombination,2,opening,-255,10,2807.1,3,21,-437.333333333333,-437.333333333333,-9184,-3244.43333333333,0.444564720928108,1,0,-0,0,0
1166,perCombination,2,opening,-255,11,3172,3,21,-437.333333333333,-437.333333333333,-9184,-3609.33333333333,0.494564720928108,1,0,-0,0,0
1167,perCombination,2,opening,-255,12,3536.9,3,21,-437.333333333333,-437.333333333333,-9184,-3974.23333333333,0.544564720928108,1,0,-0,0,0
1168,perCombination,2,opening,-255,13,3901.8,3,21,-437.333333333333,-437.333333333333,-9184,-4339.13333333333,0.594564720928108,1,0,-0,0,0
1169,perCombination,2,opening,-255,14,4266.7,3,21,-437.333333333333,-437.333333333333,-9184,-4704.03333333333,0.644564720928108,1,0,-0,0,0
1170,perCombination,2,opening,-255,15,4631.6,3,21,-437.333333333333,-437.333333333333,-9184,-5068.93333333333,0.694564720928108,1,0,-0,0,0
1171,perCombination,2,opening,-255,16,4996.5,3,21,-437.333333333333,-437.333333333333,-9184,-5433.83333333333,0.744564720928108,1,0,-0,0,0
1172,perCombination,2,opening,-255,17,5361.4,3,21,-437.333333333333,-437.333333333333,-9184,-5798.73333333333,0.794564720928108,1,0,-0,0,0
1173,perCombination,2,opening,-255,18,5726.3,3,21,-437.333333333333,-437.333333333333,-9184,-6163.63333333333,0.844564720928108,1,0,-0,0,0
1174,perCombination,2,opening,-255,19,6091.2,3,21,-437.333333333333,-437.333333333333,-9184,-6528.53333333333,0.894564720928108,1,0,-0,0,0
1175,perCombination,2,opening,-255,20,6456.1,3,21,-437.333333333333,-437.333333333333,-9184,-6893.43333333333,0.944564720928108,1,0,-0,0,0
1176,perCombination,2,opening,-255,21,6821,3,21,-433.5,-437.333333333333,-9180.16666666667,-7258.33333333333,0.994564720928108,1,0,-0,0,0
1198,perCombination,3,closing,64,1,0,3,21,2222.33333333333,4524.33333333333,89726,4524.33333333333,0.512846671200786,1,0,0,0,0
1199,perCombination,3,closing,64,2,233.85,3,21,2624.33333333333,4524.33333333333,90275.3333333333,4290.48333333333,0.486339076551047,1,0,0,0,0
1200,perCombination,3,closing,64,3,467.7,3,21,2896,4524.33333333333,90609,4056.63333333333,0.459831481901307,1,0,0,0,0
1201,perCombination,3,closing,64,4,701.55,3,21,3136,4524.33333333333,90914,3822.78333333333,0.433323887251568,1,0,0,0,0
1202,perCombination,3,closing,64,5,935.4,3,21,3339.66666666667,4524.33333333333,91185.3333333333,3588.93333333333,0.406816292601829,1,0,0,0,0
1203,perCombination,3,closing,64,6,1169.25,3,21,3516,4524.33333333333,91412.3333333333,3355.08333333333,0.380308697952089,1,0,0,0,0
1204,perCombination,3,closing,64,7,1403.1,3,21,3659,4524.33333333333,91597.3333333333,3121.23333333333,0.35380110330235,1,0,0,0,0
1205,perCombination,3,closing,64,8,1636.95,3,21,3768.33333333333,4524.33333333333,91744.6666666667,2887.38333333333,0.327293508652611,1,0,0,0,0
1206,perCombination,3,closing,64,9,1870.8,3,21,3849.66666666667,4524.33333333333,91859.3333333333,2653.53333333333,0.300785914002872,1,0,0,0,0
1207,perCombination,3,closing,64,10,2104.65,3,21,3923.33333333333,4524.33333333333,91977.3333333333,2419.68333333333,0.274278319353132,1,0,0,0,0
1208,perCombination,3,closing,64,11,2338.5,3,21,3986,4524.33333333333,92085.3333333333,2185.83333333333,0.247770724703393,1,0,0,0,0
1209,perCombination,3,closing,64,12,2572.35,3,21,4051,4524.33333333333,92165.3333333333,1951.98333333333,0.221263130053654,1,0,0,0,0
1210,perCombination,3,closing,64,13,2806.2,3,21,4098.66666666667,4524.33333333333,92219,1718.13333333333,0.194755535403914,1,0,0,0,0
1211,perCombination,3,closing,64,14,3040.05,3,21,4131.66666666667,4524.33333333333,92275,1484.28333333333,0.168247940754175,1,0,0,0,0
1212,perCombination,3,closing,64,15,3273.9,3,21,4150,4524.33333333333,92350.6666666667,1250.43333333333,0.141740346104436,1,0,0,0,0
1213,perCombination,3,closing,64,16,3507.75,3,21,4156.66666666667,4524.33333333333,92420.6666666667,1016.58333333333,0.115232751454697,1,0,0,0,0
1214,perCombination,3,closing,64,17,3741.6,3,21,4157.66666666667,4524.33333333333,92492.6666666667,782.733333333333,0.0887251568049573,1,0,0,0,0
1215,perCombination,3,closing,64,18,3975.45,3,21,4160.33333333333,4524.33333333333,92620.6666666667,548.883333333333,0.062217562155218,1,0,0,0,0
1216,perCombination,3,closing,64,19,4209.3,3,21,4221.33333333333,4524.33333333333,93328.3333333333,315.033333333333,0.0357099675054787,1,0,0,0,0
1217,perCombination,3,closing,64,20,4443.15,3,21,4524.33333333333,4524.33333333333,95011,81.1833333333334,0.00920237285573945,1,0,0,0,0
1218,perCombination,3,closing,64,21,4677,3,21,4677,4677,98217,0,0,1,0,0,1,1
1240,perCombination,3,closing,96,1,0,3,21,3028,4944.5,96483.5,4944.5,0.560473815461347,1,0,0,0,0
1241,perCombination,3,closing,96,2,303.85,3,21,3236.5,4944.5,97025,4640.65,0.526031512128769,1,0,0,0,0
1242,perCombination,3,closing,96,3,607.7,3,21,3320.5,4944.5,97299.75,4336.8,0.491589208796191,1,0,0,0,0
1243,perCombination,3,closing,96,4,911.55,3,21,3377.5,4944.5,97531.75,4032.95,0.457146905463614,1,0,0,0,0
1244,perCombination,3,closing,96,5,1215.4,3,21,3414.5,4944.5,97650.5,3729.1,0.422704602131036,1,0,0,0,0
1245,perCombination,3,closing,96,6,1519.25,3,21,3448.75,4944.5,97756.25,3425.25,0.388262298798458,1,0,0,0,0
1246,perCombination,3,closing,96,7,1823.1,3,21,3477.25,4944.5,97832.75,3121.4,0.353819995465881,1,0,0,0,0
1247,perCombination,3,closing,96,8,2126.95,3,21,3501,4944.5,97907.5,2817.55,0.319377692133303,1,0,0,0,0
1248,perCombination,3,closing,96,9,2430.8,3,21,3519,4944.5,97978,2513.7,0.284935388800725,1,0,0,0,0
1249,perCombination,3,closing,96,10,2734.65,3,21,3552,4944.5,98105.75,2209.85,0.250493085468148,1,0,0,0,0
1250,perCombination,3,closing,96,11,3038.5,3,21,3615.25,4944.5,98415.75,1906,0.21605078213557,1,0,0,0,0
1251,perCombination,3,closing,96,12,3342.35,3,21,3689.5,4944.5,98991.25,1602.15,0.181608478802993,1,0,0,0,0
1252,perCombination,3,closing,96,13,3646.2,3,21,3728,4944.5,99902.75,1298.3,0.147166175470415,1,0,0,0,0
1253,perCombination,3,closing,96,14,3950.05,3,21,4416.5,4944.5,102980.25,994.45,0.112723872137837,1,0,0,0,0
1254,perCombination,3,closing,96,15,4253.9,3,21,4546,4944.5,103436,690.6,0.0782815688052596,1,0,0,0,0
1255,perCombination,3,closing,96,16,4557.75,3,21,4944.5,4944.5,103834.5,386.75,0.0438392654726819,1,0,0,0,0
1256,perCombination,3,closing,96,17,4861.6,3,21,4944.5,4944.5,103834.5,82.8999999999996,0.00939696214010424,1,0,0,0,0
1257,perCombination,3,closing,96,18,5165.45,3,21,5165.45,5165.45,108474.45,0,0,1,0,0,1,1
1258,perCombination,3,closing,96,19,5469.3,3,21,5469.3,5469.3,114855.3,0,0,1,0,0,1,1
1259,perCombination,3,closing,96,20,5773.15,3,21,5773.15,5773.15,121236.15,0,0,1,0,0,1,1
1260,perCombination,3,closing,96,21,6077,3,21,6077,6077,127617,0,0,1,0,0,1,1
1282,perCombination,3,closing,128,1,0,3,21,4805.16666666667,7347.83333333333,151633.333333333,7347.83333333333,0.83289881357213,1,0,0,0,0
1283,perCombination,3,closing,128,2,391.9,3,21,5353.83333333333,7347.83333333333,152208.833333333,6955.93333333333,0.788475780246354,1,0,0,0,0
